28.000000,837.000000,863.000000,896.000000,870.000000
828.000000,837.000000,863.000000,896.000000,870.000000
828.000000,837.000000,863.000000,896.000000,870.000000
828.000000,837.000000,863.000000,896.000000,870.000000
