timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
137113,1,-2.58,-10.63,48.35,1.838,-0.4481,-9.7821,-9.3162,5.6547,-0.1401,98.2537,189.6174,0,0,0,0,0,notthing
137139,1,-2.59,-10.61,48.35,1.8366,-0.4507,-9.7913,-9.108,5.9689,-0.1417,101.05,129.7456,0,0,0,0,0,notthing
137165,1,-2.54,-10.59,48.32,1.8366,-0.4432,-9.8116,-9.2409,5.7423,-0.8354,103.3889,172.7544,0,0,0,0,0,notthing
137191,1,-2.53,-10.6,48.32,1.8378,-0.4413,-9.8058,-9.3575,5.3399,-0.2612,98.743,135.3154,0,0,0,0,0,notthing
137217,1,-2.59,-10.62,48.32,1.8393,-0.4505,-9.7957,-9.4217,5.4106,-0.0398,97.8879,140.3794,0,0,0,0,0,notthing
137243,1,-2.62,-10.58,48.31,1.8326,-0.4553,-9.7968,-9.4186,5.843,-0.3577,99.5644,193.3022,0,0,0,0,0,notthing
137269,1,-2.56,-10.55,48.31,1.8282,-0.4461,-9.81,-9.583,5.8806,0.2406,101.9185,192.6924,0,0,0,0,0,notthing
137295,1,-2.53,-10.51,48.33,1.8223,-0.4415,-9.81,-9.72,5.6519,0.7025,99.5148,156.4995,0,0,0,0,0,notthing
137321,1,-2.58,-10.57,48.36,1.8316,-0.4503,-9.8046,-9.7714,5.5836,0.8807,99.1425,135.603,0,0,0,0,0,สาม
137347,1,-2.7,-10.59,48.38,1.8347,-0.4694,-9.7996,-9.499,5.8565,1.102,99.0285,128.3274,0,0,0,0,0,สาม
137373,1,-2.6,-10.56,48.41,1.8299,-0.4536,-9.8035,-9.7444,5.8583,1.0449,100.0759,177.675,0,0,0,0,0,สาม
137399,1,-2.63,-10.54,48.44,1.8255,-0.4588,-9.8048,-9.959,5.7116,1.156,99.8107,165.314,0,0,0,0,0,สาม
137425,1,-2.63,-10.6,48.47,1.8347,-0.4581,-9.7952,-10.0225,5.7029,1.0982,98.1443,144.2024,0,0,0,0,0,สาม
137451,1,-2.62,-10.64,48.49,1.8428,-0.4557,-9.7942,-10.0093,5.8639,0.6744,99.6117,161.1606,0,0,0,0,0,สาม
137477,1,-2.66,-10.63,48.51,1.8414,-0.4637,-9.8034,-9.8209,5.9681,0.696,101.367,114.5051,0,0,0,0,0,สาม
137503,1,-2.67,-10.6,48.52,1.8378,-0.466,-9.809,-9.6685,5.7213,0.6483,100.7085,81.136,0,0,0,0,0,สาม
137529,1,-2.71,-10.62,48.54,1.8398,-0.4713,-9.8045,-9.7688,5.5882,0.6412,99.0558,133.5007,0,0,0,0,0,สาม
137555,1,-2.7,-10.64,48.55,1.8424,-0.4706,-9.7995,-9.6747,5.6435,0.6287,98.8414,115.9089,0,0,0,0,0,สาม
137581,1,-2.71,-10.62,48.56,1.8401,-0.4719,-9.8017,-9.5291,5.7854,0.283,100.0043,125.425,0,0,0,0,0,notthing
137607,1,-2.63,-10.55,48.59,1.8282,-0.4587,-9.8082,-9.3465,5.8615,0.9453,100.434,149.896,0,0,0,0,0,notthing
137633,1,-2.56,-10.5,48.61,1.8207,-0.4461,-9.8148,-9.5681,5.5097,0.9336,100.6791,139.8704,0,0,0,0,0,notthing
137659,1,-2.57,-10.53,48.63,1.8242,-0.4485,-9.8047,-9.5629,5.2463,0.7965,98.0178,99.0042,0,0,0,0,0,notthing
137685,1,-2.58,-10.56,48.66,1.829,-0.4493,-9.8006,-9.4847,5.3841,1.059,99.0486,132.7102,0,0,0,0,0,notthing
137711,1,-2.55,-10.6,48.69,1.8367,-0.4449,-9.8065,-9.6269,5.5785,1.0813,101.0092,174.2893,0,0,0,0,0,notthing
137737,1,-2.57,-10.61,48.72,1.839,-0.4488,-9.8106,-9.5423,5.5191,1.0841,100.6721,103.1851,0,0,0,0,0,notthing
137763,1,-2.56,-10.63,48.74,1.8416,-0.4467,-9.805,-9.3725,5.3219,1.0132,98.8093,74.2454,0,0,0,0,0,notthing
137789,1,-2.53,-10.67,48.76,1.8452,-0.4394,-9.7839,-9.3493,5.385,0.8603,95.7062,119.2566,0,0,0,0,0,สาม
137815,1,-2.59,-10.7,48.79,1.8493,-0.4498,-9.779,-9.3753,5.6496,0.9524,98.6286,160.0139,0,0,0,0,0,สาม
137841,1,-2.55,-10.65,48.8,1.8425,-0.4436,-9.7895,-9.1471,5.9503,0.5368,101.0095,135.512,0,0,0,0,0,สาม
137867,1,-2.51,-10.65,48.82,1.8465,-0.4371,-9.8051,-9.1871,5.7021,0.4878,102.605,103.1772,0,0,0,0,0,สาม
137893,1,-2.57,-10.66,48.83,1.8474,-0.4485,-9.8012,-9.0371,5.496,0.5141,99.127,72.9143,0,0,0,0,0,สาม
137919,1,-2.57,-10.64,48.84,1.841,-0.4474,-9.7932,-9.0928,5.612,0.3314,97.8678,138.0684,0,0,0,0,0,สาม
137945,1,-2.63,-10.59,48.84,1.8339,-0.4577,-9.7996,-9.032,5.7774,0.1576,100.5999,126.7515,0,0,0,0,0,สาม
137971,1,-2.6,-10.58,48.84,1.8329,-0.4522,-9.8039,-9.1553,5.8168,0.1075,100.3734,143.5933,0,0,0,0,0,สาม
137997,1,-2.62,-10.62,48.85,1.8405,-0.4563,-9.8006,-9.3335,5.8805,0.0733,99.3588,161.3267,0,0,0,0,0,สาม
138023,1,-2.63,-10.63,48.85,1.8412,-0.4586,-9.7977,-9.3205,5.8065,0.055,99.12,111.1355,0,0,0,0,0,สาม
138049,1,-2.64,-10.61,48.85,1.8388,-0.4599,-9.8063,-9.401,5.7586,0.0277,101.2108,130.9524,0,0,0,0,0,สาม
138075,1,-2.65,-10.54,48.84,1.8386,-0.4642,-9.8676,-9.364,5.7203,-0.4079,112.2003,129.1868,0,0,0,0,0,notthing
138101,1,-2.68,-10.84,48.83,1.8942,-0.4719,-9.8836,-9.5432,5.4795,-0.389,106.5716,135.4824,0,0,0,0,0,notthing
138127,1,-2.7,-10.85,48.82,1.8953,-0.4747,-9.8743,-9.6858,5.5362,-0.4907,99.7315,158.8557,0,0,0,0,0,notthing
138153,1,-2.71,-10.85,48.81,1.8902,-0.4742,-9.8534,-9.7734,5.7154,-0.3729,97.0456,165.7405,0,0,0,0,0,notthing
138179,1,-2.74,-10.76,48.8,1.8733,-0.4799,-9.8502,-9.7648,5.8814,-0.3294,99.7053,148.2422,0,0,0,0,0,notthing
138205,1,-2.74,-10.68,48.78,1.86,-0.4796,-9.8531,-9.6837,5.6182,-0.5214,100.8481,95.7834,0,0,0,0,0,notthing
138231,1,-2.71,-10.67,48.78,1.8579,-0.4749,-9.8537,-9.7919,5.2689,-0.2365,100.7822,125.8345,0,0,0,0,0,notthing
138257,1,-2.73,-10.7,48.77,1.8613,-0.4784,-9.8431,-9.7392,5.2811,-0.4597,98.8446,121.0054,0,0,0,0,0,notthing
138283,1,-2.75,-10.68,48.74,1.8576,-0.4809,-9.8387,-9.6059,5.4077,-0.7934,99.6178,127.9429,0,0,0,0,0,notthing
138309,1,-2.73,-10.63,48.73,1.8497,-0.4776,-9.8437,-9.7344,5.3716,-0.725,101.1457,144.0886,0,0,0,0,0,notthing
138335,1,-2.74,-10.59,48.71,1.8424,-0.4791,-9.8441,-9.7328,5.161,-0.6963,100.3767,105.3098,0,0,0,0,0,notthing
138361,1,-2.73,-10.61,48.69,1.8432,-0.4774,-9.8325,-9.7955,5.2715,-0.6251,98.2727,146.575,0,0,0,0,0,notthing
138387,1,-2.8,-10.58,48.68,1.8383,-0.4886,-9.8276,-9.4284,5.2943,-0.5657,99.2711,67.7666,0,0,0,0,0,สอง
138413,1,-2.78,-10.49,48.66,1.8259,-0.4869,-9.8451,-9.5106,5.2914,-0.5716,103.228,133.1799,0,0,0,0,0,สอง
138439,1,-2.73,-10.51,48.64,1.83,-0.4775,-9.8492,-9.8095,4.9467,-0.6676,101.3751,161.9941,0,0,0,0,0,สอง
138465,1,-2.72,-10.6,48.63,1.8431,-0.4759,-9.8388,-9.7614,4.9551,-0.5649,99.0189,112.4565,0,0,0,0,0,สอง
138491,1,-2.76,-10.58,48.62,1.8393,-0.4825,-9.833,-9.4759,5.3377,-0.1912,99.2132,134.8674,0,0,0,0,0,สอง
138517,1,-2.74,-10.52,48.62,1.8295,-0.4783,-9.8414,-9.6049,5.3555,-0.1018,101.5735,146.8152,0,0,0,0,0,สอง
138543,1,-2.72,-10.5,48.61,1.8237,-0.4757,-9.8324,-9.585,5.284,-0.3729,98.4441,117.9231,0,0,0,0,0,สอง
138569,1,-2.7,-10.53,48.61,1.8286,-0.4715,-9.8249,-9.5702,5.2588,0.0707,98.887,130.8838,0,0,0,0,0,สอง
138595,1,-2.69,-10.57,48.63,1.8346,-0.4703,-9.8243,-9.5445,5.3766,0.4558,100.1922,143.5452,0,0,0,0,0,notthing
138621,1,-2.74,-10.56,48.64,1.8362,-0.4793,-9.8422,-9.5494,5.1999,0.4665,103.8059,105.384,0,0,0,0,0,notthing
138647,1,-2.78,-10.56,48.64,1.8372,-0.4862,-9.8399,-9.5007,5.2721,0.1823,100.1205,122.8381,0,0,0,0,0,notthing
138673,1,-2.77,-10.57,48.65,1.8378,-0.4842,-9.8349,-9.5397,5.2371,0.0766,99.4657,122.8149,0,0,0,0,0,notthing
138699,1,-2.78,-10.54,48.66,1.8317,-0.4859,-9.8316,-9.6154,5.3899,0.7174,99.4899,193.8464,0,0,0,0,0,notthing
138725,1,-2.77,-10.51,48.67,1.826,-0.4835,-9.828,-9.5976,5.3119,0.3613,99.3038,118.3997,0,0,0,0,0,notthing
138751,1,-2.72,-10.59,48.67,1.8371,-0.4734,-9.8117,-9.8097,5.2744,0.0033,97.3251,172.0684,0,0,0,0,0,notthing
138777,1,-2.68,-10.67,48.67,1.8494,-0.4675,-9.8082,-9.8038,5.6626,-0.0174,99.5845,178.9407,0,0,0,0,0,notthing
138803,1,-2.64,-10.64,48.68,1.8469,-0.4598,-9.8164,-9.664,5.6448,0.275,101.3089,109.1897,0,0,0,0,0,notthing
138829,1,-2.64,-10.62,48.68,1.8433,-0.4607,-9.8217,-9.6507,5.3881,0.11,100.8987,102.2102,0,0,0,0,0,notthing
138855,1,-2.65,-10.63,48.69,1.8426,-0.4616,-9.8097,-9.7404,5.3368,0.1474,97.7147,135.2368,0,0,0,0,0,notthing
138881,1,-2.64,-10.64,48.7,1.8429,-0.4602,-9.8008,-9.6866,5.5828,0.4405,98.1022,154.9636,0,0,0,0,0,notthing
138907,1,-2.6,-10.61,48.71,1.8384,-0.4535,-9.8057,-9.657,5.687,0.4105,100.4118,132.0942,0,0,0,0,0,สาม
138933,1,-2.57,-10.6,48.71,1.8358,-0.4471,-9.8008,-9.4898,5.7121,0.1929,98.631,102.1216,0,0,0,0,0,สาม
138959,1,-2.62,-10.64,48.71,1.8438,-0.4568,-9.8036,-9.2439,5.8924,0.0236,100.5646,108.1731,0,0,0,0,0,สาม
138985,1,-2.65,-10.59,48.72,1.8361,-0.4619,-9.8135,-8.9523,5.7579,0.2744,101.4448,67.1265,0,0,0,0,0,สาม
139011,1,-2.67,-10.48,48.73,1.8271,-0.4681,-9.8663,-8.8727,5.4587,0.3954,110.2562,76.3765,0,0,0,0,0,สาม
139037,1,-2.65,-10.51,48.74,1.8273,-0.4637,-9.8433,-8.8714,5.6565,0.4683,96.3976,135.0706,0,0,0,0,0,สาม
139063,1,-2.62,-10.54,48.75,1.8318,-0.4573,-9.8364,-8.8264,6.0721,0.3887,99.1864,167.3208,0,0,0,0,0,สาม
139089,1,-2.56,-10.55,48.76,1.8363,-0.4482,-9.8454,-8.6797,6.1384,0.3608,102.1974,99.5242,0,0,0,0,0,สาม
139115,1,-2.57,-10.58,48.77,1.8406,-0.4498,-9.8401,-8.6899,5.9651,0.4091,99.644,97.2373,0,0,0,0,0,สาม
139141,1,-2.6,-10.62,48.78,1.8452,-0.4542,-9.8258,-8.7943,5.9421,0.0463,97.8321,138.0015,0,0,0,0,0,สาม
139167,1,-2.54,-10.56,48.78,1.8338,-0.4427,-9.8251,-9.1008,6.0526,0.1573,99.5244,191.6401,0,0,0,0,0,notthing
139193,1,-2.47,-10.54,48.79,1.8307,-0.4318,-9.8317,-9.2017,5.8739,0.3337,101.1891,124.0886,0,0,0,0,0,notthing
139219,1,-2.51,-10.58,48.8,1.8358,-0.4374,-9.817,-9.3409,5.7599,0.555,97.5773,141.1284,0,0,0,0,0,notthing
139245,1,-2.52,-10.6,48.82,1.8376,-0.4389,-9.8069,-9.4115,6.2074,0.4886,98.04,205.6941,0,0,0,0,0,notthing
139271,1,-2.48,-10.59,48.83,1.8377,-0.4329,-9.8237,-9.1969,6.2585,0.5522,103.017,99.1965,0,0,0,0,0,notthing
139297,1,-2.43,-10.92,48.84,1.8977,-0.4255,-9.8275,-9.4678,6.0076,0.447,103.3302,156.0713,0,0,0,0,0,notthing
139323,1,-2.5,-10.96,48.86,1.903,-0.4361,-9.8149,-9.5336,5.9694,0.6445,98.2123,140.0217,0,0,0,0,0,notthing
139349,1,-2.54,-10.93,48.87,1.8971,-0.4425,-9.8117,-9.3724,6.0928,0.5144,99.3575,115.0718,0,0,0,0,0,notthing
139375,1,-2.51,-10.84,48.88,1.8814,-0.4385,-9.8204,-9.3711,6.21,0.1661,101.1617,149.2007,0,0,0,0,0,notthing
139401,1,-2.51,-10.79,48.89,1.8743,-0.4387,-9.8276,-9.3809,6.0781,0.4651,101.3458,123.5374,0,0,0,0,0,notthing
139427,1,-2.49,-10.79,48.9,1.8741,-0.4351,-9.821,-9.424,6.0547,0.5764,98.9545,132.925,0,0,0,0,0,หนึ่ง
139453,1,-2.49,-10.78,48.91,1.8751,-0.4358,-9.8347,-9.641,5.7617,0.1032,102.9054,161.4551,0,0,0,0,0,หนึ่ง
139479,1,-2.54,-10.78,48.91,1.8765,-0.4447,-9.8451,-10.0175,5.5824,0.0975,102.6211,195.4807,0,0,0,0,0,หนึ่ง
139505,1,-2.64,-10.78,48.91,1.8732,-0.462,-9.8308,-9.9345,5.071,0.1518,97.9025,85.0403,0,0,0,0,0,หนึ่ง
139531,1,-2.72,-10.7,48.91,1.8583,-0.4754,-9.8224,-9.9942,5.4061,0.057,98.334,182.4702,0,0,0,0,0,หนึ่ง
139557,1,-2.77,-10.63,48.92,1.8468,-0.4846,-9.8276,-9.9104,5.5639,0.3435,100.8569,141.1558,0,0,0,0,0,หนึ่ง
139583,1,-2.74,-10.61,48.93,1.8438,-0.4793,-9.8291,-9.8678,5.231,0.231,100.3712,95.5562,0,0,0,0,0,หนึ่ง
139609,1,-2.74,-10.68,48.94,1.8551,-0.479,-9.8281,-9.8982,5.2641,0.461,100.4657,140.8157,0,0,0,0,0,หนึ่ง
139635,1,-2.76,-10.7,48.95,1.8592,-0.4814,-9.8267,-9.8834,5.5049,0.3977,100.1669,153.9497,0,0,0,0,0,หนึ่ง
139661,1,-2.76,-10.68,48.97,1.8552,-0.4828,-9.8235,-9.9638,5.6435,0.6923,99.4994,172.884,0,0,0,0,0,หนึ่ง
139687,1,-2.77,-10.61,48.99,1.8419,-0.4833,-9.8226,-9.933,5.6713,0.9512,99.5203,139.0784,0,0,0,0,0,หนึ่ง
139713,1,-2.7,-10.29,49.02,1.7834,-0.47,-9.8134,-10.0882,5.8042,0.967,96.3826,182.1216,0,0,0,0,0,หนึ่ง
139739,1,-2.74,-10.36,49.05,1.7956,-0.4776,-9.8067,-10.2372,5.8519,1.0485,98.9371,176.6799,0,0,0,0,0,notthing
139765,1,-2.73,-10.41,49.07,1.8047,-0.4763,-9.8082,-10.0759,6.0792,0.8608,100.2346,141.092,0,0,0,0,0,notthing
139791,1,-2.69,-10.39,49.09,1.8043,-0.4696,-9.827,-9.9465,5.9775,1.0325,103.3324,109.386,0,0,0,0,0,notthing
139817,1,-2.73,-10.41,49.12,1.8073,-0.4762,-9.8305,-9.9237,5.7704,1.1027,100.9117,112.7209,0,0,0,0,0,notthing
139843,1,-2.74,-10.45,49.15,1.8123,-0.4782,-9.8191,-9.8235,5.8574,1.1128,98.0987,125.1453,0,0,0,0,0,notthing
139869,1,-2.69,-10.44,49.18,1.8095,-0.4687,-9.8138,-9.7755,5.9873,0.9484,98.7091,138.7998,0,0,0,0,0,notthing
139895,1,-2.65,-10.43,49.2,1.8086,-0.4623,-9.8172,-9.9527,5.9011,0.6941,100.3828,162.136,0,0,0,0,0,notthing
139921,1,-2.63,-10.44,49.21,1.8104,-0.4589,-9.8154,-9.9808,5.7953,0.5825,99.5574,128.3823,0,0,0,0,0,notthing
139947,1,-2.63,-10.49,49.21,1.819,-0.4592,-9.8127,-9.939,5.8033,0.1712,99.6113,138.4268,0,0,0,0,0,notthing
139973,1,-2.64,-10.5,49.21,1.8198,-0.4602,-9.8114,-9.9076,5.7074,-0.171,99.594,126.665,0,0,0,0,0,สี่
139999,1,-2.65,-10.48,49.21,1.8229,-0.4638,-9.8416,-10.2231,5.3679,-0.1007,105.9533,176.2588,0,0,0,0,0,สี่
140025,1,-2.67,-10.55,49.2,1.8331,-0.466,-9.8331,-10.293,5.1514,-0.2922,99.1355,133.6101,0,0,0,0,0,สี่
140051,1,-2.69,-10.57,49.19,1.8327,-0.4694,-9.8142,-10.2465,5.2769,-0.5724,96.6069,147.2034,0,0,0,0,0,สี่
140077,1,-2.72,-10.49,49.17,1.8199,-0.4735,-9.8135,-10.1,5.6601,-0.7214,99.3434,164.345,0,0,0,0,0,สี่
140103,1,-2.62,-10.51,49.15,1.8216,-0.4575,-9.8126,-10.0415,5.5988,-0.5164,99.6011,117.782,0,0,0,0,0,สี่
140129,1,-2.63,-10.58,49.14,1.8362,-0.458,-9.8156,-9.853,5.3295,-0.5867,100.9699,76.4561,0,0,0,0,0,สี่
140155,1,-2.63,-10.65,49.12,1.8465,-0.4581,-9.8119,-9.724,5.3466,-0.7061,99.587,106.7393,0,0,0,0,0,สี่
140181,1,-2.63,-10.66,49.1,1.8486,-0.459,-9.8131,-9.5875,5.3947,-0.6152,100.212,103.8875,0,0,0,0,0,สี่
140207,1,-2.65,-10.63,49.09,1.8445,-0.4615,-9.817,-9.3694,5.585,-0.3677,100.5732,111.5542,0,0,0,0,0,สี่
140233,1,-2.65,-10.59,49.09,1.837,-0.463,-9.8179,-9.5106,5.5546,-0.1107,99.911,148.9807,0,0,0,0,0,สี่
140259,1,-2.73,-10.56,49.08,1.8319,-0.4763,-9.8166,-9.3376,5.7069,-0.2777,99.676,113.8206,0,0,0,0,0,notthing
140285,1,-2.69,-10.58,49.07,1.8338,-0.4691,-9.8087,-9.4289,5.7331,-0.689,98.4093,159.9661,0,0,0,0,0,notthing
140311,1,-2.71,-10.59,49.05,1.8389,-0.4725,-9.8203,-9.3391,5.9786,-0.7123,102.2955,140.6672,0,0,0,0,0,notthing
140337,1,-2.66,-10.59,49.04,1.8405,-0.4657,-9.8362,-9.3943,5.6026,-0.3036,103.1951,114.1379,0,0,0,0,0,notthing
140363,1,-2.66,-10.6,49.02,1.8408,-0.4644,-9.8273,-9.4048,5.2033,-0.6654,98.6104,108.2212,0,0,0,0,0,notthing
140389,1,-2.73,-10.61,49.01,1.8402,-0.4754,-9.813,-9.3425,5.3611,-0.5567,97.491,123.2737,0,0,0,0,0,notthing
140415,1,-2.73,-10.56,48.99,1.8307,-0.4758,-9.8122,-9.3035,5.6312,-0.826,99.4061,155.7249,0,0,0,0,0,notthing
140441,1,-2.69,-10.52,48.97,1.826,-0.4698,-9.8205,-9.5966,5.5696,-0.4403,101.278,184.0249,0,0,0,0,0,notthing
140467,1,-2.69,-10.54,48.97,1.8292,-0.4691,-9.8187,-9.7307,5.5705,-0.0962,99.7489,159.7444,0,0,0,0,0,notthing
140493,1,-2.71,-10.59,48.96,1.8366,-0.4717,-9.8123,-9.6342,5.5634,-0.3194,99.0157,112.5063,0,0,0,0,0,notthing
140519,1,-2.59,-10.6,48.97,1.8392,-0.4526,-9.8206,-9.7817,5.7321,0.1047,101.471,191.3618,0,0,0,0,0,notthing
140545,1,-2.57,-10.61,48.98,1.8423,-0.449,-9.8211,-9.7442,5.5651,0.3505,100.2235,111.5479,0,0,0,0,0,หนึ่ง
140571,1,-2.59,-10.62,48.98,1.8408,-0.452,-9.8051,-9.6604,5.5914,0.1029,96.9006,117.804,0,0,0,0,0,หนึ่ง
140597,1,-2.56,-10.59,48.99,1.836,-0.4465,-9.8075,-9.6772,5.812,0.2708,99.9743,160.5562,0,0,0,0,0,หนึ่ง
140623,1,-2.58,-10.56,48.99,1.8334,-0.4502,-9.822,-9.8219,5.6855,0.2312,102.5735,144.4553,0,0,0,0,0,หนึ่ง
140649,1,-2.56,-10.57,49,1.8342,-0.4473,-9.8198,-9.8038,5.5966,0.1362,99.604,116.4683,0,0,0,0,0,หนึ่ง
140675,1,-2.58,-10.59,49.01,1.8373,-0.4505,-9.8135,-9.75,5.6635,0.4116,98.9017,133.4656,0,0,0,0,0,หนึ่ง
140701,1,-2.59,-10.55,49.01,1.8303,-0.4517,-9.8188,-9.8234,5.705,0.2814,100.6906,147.6589,0,0,0,0,0,หนึ่ง
140727,1,-2.59,-10.54,49.02,1.829,-0.4527,-9.8222,-9.877,5.5235,0.1283,100.5876,124.0161,0,0,0,0,0,หนึ่ง
140753,1,-2.6,-10.53,49.02,1.8273,-0.4532,-9.8166,-9.8799,5.5509,0.1998,98.8748,132.4495,0,0,0,0,0,notthing
140779,1,-2.47,-10.59,49.02,1.838,-0.4311,-9.8245,-10.1794,5.3989,0.0736,101.7192,183.1455,0,0,0,0,0,notthing
140805,1,-2.52,-10.65,49.04,1.8496,-0.4402,-9.8287,-10.274,5.2215,0.4897,101.4444,154.8362,0,0,0,0,0,notthing
140831,1,-2.54,-10.66,49.05,1.8488,-0.4435,-9.811,-10.0607,5.2119,0.6751,96.7638,98.0286,0,0,0,0,0,notthing
140857,1,-2.56,-10.61,49.07,1.8396,-0.4466,-9.8113,-10.1468,5.5141,0.5326,99.6314,187.6548,0,0,0,0,0,notthing
140883,1,-2.58,-10.56,49.09,1.8328,-0.4496,-9.8257,-9.9477,5.4236,0.8809,102.4771,103.896,0,0,0,0,0,notthing
140909,1,-2.54,-10.6,49.11,1.8409,-0.4437,-9.8219,-10.0701,5.1219,0.735,99.6139,130.9351,0,0,0,0,0,notthing
140935,1,-2.54,-10.65,49.12,1.8469,-0.4433,-9.8097,-9.8397,5.2535,0.4677,97.8837,105.5002,0,0,0,0,0,notthing
140961,1,-2.54,-10.62,49.13,1.8413,-0.4433,-9.8144,-9.612,5.4406,0.4725,100.5696,108.2229,0,0,0,0,0,notthing
140987,1,-2.56,-10.57,49.14,1.8346,-0.4459,-9.8221,-9.6602,5.4028,0.0784,101.1958,139.5449,0,0,0,0,0,notthing
141013,1,-2.58,-10.91,49.14,1.8944,-0.4502,-9.8182,-9.7051,5.3328,0.3049,101.8643,129.812,0,0,0,0,0,สี่
141039,1,-2.6,-10.92,49.15,1.8955,-0.4535,-9.8104,-9.5549,5.4136,0.2822,98.733,105.0046,0,0,0,0,0,สี่
141065,1,-2.66,-10.88,49.15,1.8882,-0.4637,-9.8126,-9.826,5.7441,-0.1397,100.323,241.9661,0,0,0,0,0,สี่
141091,1,-2.67,-10.75,49.15,1.8694,-0.4676,-9.8341,-9.8246,5.5838,-0.0789,103.6888,113.6497,0,0,0,0,0,สี่
141117,1,-2.62,-10.78,49.14,1.8752,-0.4592,-9.8398,-10.0734,5.2723,-0.3819,101.6896,167.3606,0,0,0,0,0,สี่
141143,1,-2.67,-10.85,49.12,1.8857,-0.4669,-9.8241,-10.0036,5.181,-0.4562,97.9591,108.1604,0,0,0,0,0,สี่
141169,1,-2.67,-10.79,49.12,1.8738,-0.4669,-9.8166,-9.8766,5.5066,-0.2169,98.3937,151.2346,0,0,0,0,0,สี่
141195,1,-2.7,-10.66,49.12,1.8507,-0.4712,-9.8245,-9.9827,5.3685,0.0033,100.8805,140.5823,0,0,0,0,0,สี่
141221,1,-2.71,-10.65,49.11,1.8473,-0.4736,-9.8165,-10.2938,5.3004,-0.2502,98.5082,199.8262,0,0,0,0,0,สี่
141247,1,-2.71,-10.68,49.1,1.8522,-0.4722,-9.8098,-10.0754,5.4141,-0.308,98.8607,107.8892,0,0,0,0,0,สี่
141273,1,-2.72,-10.7,49.09,1.8559,-0.4741,-9.8122,-9.8522,5.5039,-0.36,100.5041,102.0579,0,0,0,0,0,สี่
141299,1,-2.71,-10.69,49.09,1.8544,-0.4722,-9.8133,-9.8217,5.4707,-0.2646,100.1032,118.2437,0,0,0,0,0,สี่
141325,1,-2.55,-10.71,49.09,1.8601,-0.4453,-9.8204,-10.2239,5.483,0.0025,101.3779,228.7295,0,0,0,0,0,notthing
141351,1,-2.52,-10.39,49.09,1.8021,-0.4393,-9.8178,-10.4952,5.3988,-0.0134,97.732,188.9387,0,0,0,0,0,notthing
141377,1,-2.55,-10.4,49.09,1.8013,-0.4433,-9.8021,-10.3567,5.3402,0.0567,96.7792,106.6135,0,0,0,0,0,notthing
141403,1,-2.54,-10.38,49.09,1.7966,-0.4425,-9.8024,-10.3679,5.7108,0.1198,99.4002,191.9133,0,0,0,0,0,notthing
141429,1,-2.49,-10.36,49.09,1.7958,-0.434,-9.8105,-10.1467,5.6241,0.1,101.012,89.9924,0,0,0,0,0,notthing
141455,1,-2.52,-10.46,49.1,1.8126,-0.4394,-9.8121,-9.9148,5.4445,0.1572,100.6465,76.3855,0,0,0,0,0,notthing
141481,1,-2.59,-10.49,49.1,1.8171,-0.4515,-9.8063,-9.7781,5.3438,0.1243,98.9128,92.77,0,0,0,0,0,notthing
141507,1,-2.61,-10.47,49.1,1.8152,-0.4545,-9.809,-9.6456,5.5704,0.0993,100.1593,129.3735,0,0,0,0,0,notthing
141533,1,-2.61,-10.44,49.11,1.8094,-0.4545,-9.8093,-9.6388,5.5727,0.1144,99.5666,123.093,0,0,0,0,0,notthing
141559,1,-2.61,-10.45,49.11,1.8107,-0.4545,-9.8035,-9.6499,5.6733,0.0561,98.627,138.554,0,0,0,0,0,สี่
141585,1,-2.49,-10.49,49.11,1.8056,-0.4314,-9.7457,-9.3631,5.9106,-0.1136,88.2506,113.4292,0,0,0,0,0,สี่
141611,1,-2.47,-10.48,49.1,1.8068,-0.4284,-9.7549,-9.5018,5.4367,-0.2663,100.253,119.6274,0,0,0,0,0,สี่
141637,1,-2.58,-10.53,49.09,1.8124,-0.4459,-9.7398,-9.4781,5.354,-0.1647,96.0608,107.6606,0,0,0,0,0,สี่
141663,1,-2.6,-10.51,49.09,1.81,-0.4495,-9.7458,-9.1444,5.9311,-0.1248,99.4669,161.5278,0,0,0,0,0,สี่
141689,1,-2.57,-10.44,49.09,1.8021,-0.4455,-9.774,-9.13,5.9364,-0.1935,103.7105,117.4729,0,0,0,0,0,สี่
141715,1,-2.61,-10.44,49.09,1.8058,-0.4534,-9.7883,-9.4716,5.4506,0.1149,102.0058,166.9421,0,0,0,0,0,สี่
141741,1,-2.66,-10.53,49.09,1.8172,-0.4619,-9.7698,-9.5557,5.2305,0.1409,96.2044,117.0508,0,0,0,0,0,สี่
141767,1,-2.68,-10.55,49.09,1.8201,-0.465,-9.7663,-9.4923,5.7872,0.0362,98.4245,196.9937,0,0,0,0,0,สี่
141793,1,-2.68,-10.49,49.09,1.8124,-0.4647,-9.7776,-9.454,5.9178,0.0138,100.843,133.3372,0,0,0,0,0,notthing
141819,1,-2.62,-10.44,49.1,1.8054,-0.4554,-9.7855,-9.5961,5.7417,0.1859,100.3419,138.5481,0,0,0,0,0,notthing
