timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
139565,-0.1982,0.0740,-0.0195,0.2245,1.2516,-9.6657,1.7283,7.2331,172.5611,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
139681,-0.1906,0.0829,-0.0003,0.3172,1.1780,-9.7118,1.7412,7.2011,172.5892,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
139797,-0.2144,0.0740,0.0128,0.3148,1.2145,-9.7076,1.7514,7.1937,172.5940,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
139913,-0.1899,0.0872,-0.0245,0.2843,1.1840,-9.7489,1.7420,7.1664,172.6227,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140029,-0.2352,0.0858,0.0080,0.3849,1.2552,-9.7424,1.7923,7.1835,172.5940,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140145,-0.2260,0.0634,-0.0292,0.2735,1.2361,-9.7585,1.7723,7.1867,172.5957,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140261,-0.1990,0.0483,-0.0020,0.3454,1.2444,-9.6987,1.7973,7.1987,172.5780,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140377,-0.2162,0.0492,0.0292,0.3107,1.2516,-9.7459,1.7987,7.2103,172.5664,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140493,-0.1910,0.0363,0.0093,0.3023,1.2211,-9.7064,1.7958,7.2060,172.5713,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140609,-0.2129,0.0836,0.0112,0.2927,1.2355,-9.6945,1.7878,7.2113,172.5681,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140725,-0.1744,0.0652,0.0086,0.2813,1.2450,-9.7424,1.7731,7.2182,172.5650,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140841,-0.2015,0.0851,-0.0143,0.2939,1.2564,-9.6945,1.7680,7.2344,172.5505,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
140957,-0.1949,0.0585,0.0582,0.3454,1.2331,-9.7459,1.7926,7.2316,172.5472,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141073,-0.2120,0.0808,0.0109,0.2981,1.2366,-9.6873,1.7882,7.2356,172.5444,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141189,-0.1945,0.0748,0.0326,0.2281,1.2127,-9.6987,1.7431,7.2246,172.5659,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141305,-0.2127,0.0593,-0.0221,0.3131,1.2241,-9.7142,1.7519,7.2199,172.5683,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141421,-0.2014,0.0698,-0.0206,0.3172,1.2265,-9.7489,1.7617,7.2146,172.5712,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141537,-0.2138,0.0770,0.0464,0.2963,1.2390,-9.7232,1.7587,7.2190,172.5676,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141653,-0.2016,0.0792,-0.0207,0.2580,1.2540,-9.7220,1.7336,7.2319,172.5611,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141769,-0.1900,0.0770,0.0705,0.2969,1.2157,-9.7328,1.7336,7.2203,172.5723,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
141885,-0.2258,0.0972,-0.0263,0.2837,1.2337,-9.7238,1.7260,7.2210,172.5734,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
142001,-0.2094,0.0731,0.0005,0.2466,1.1971,-9.6963,1.6981,7.2026,172.5979,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
142117,-0.2177,0.0882,0.0143,0.3226,1.2738,-9.7412,1.7164,7.2270,172.5699,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
142233,-0.2164,0.0949,-0.0044,0.2903,1.1894,-9.7148,1.7147,7.2020,172.5946,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
142349,-0.2053,0.0986,-0.0007,0.2592,1.2241,-9.6819,1.6954,7.2021,172.5990,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
142465,-0.1815,0.0588,0.0243,0.3148,1.2055,-9.7567,1.7094,7.1858,172.6116,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
