timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
47345,-0.1984,0.0802,0.0219,0.3011,1.2307,-9.7340,1.7784,7.2150,172.5668,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
47461,-0.2093,0.0560,0.1207,0.3448,1.2127,-9.7453,1.8017,7.2024,172.5734,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
47577,-0.2018,0.0556,0.0041,0.2849,1.2450,-9.7322,1.7878,7.2108,172.5685,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
47693,-0.1786,0.0754,0.0189,0.3089,1.2540,-9.7442,1.7891,7.2227,172.5567,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
47809,-0.1951,0.0575,0.0064,0.3059,1.2528,-9.7070,1.7892,7.2355,172.5443,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
47925,-0.1896,0.0817,0.0076,0.2718,1.2193,-9.7400,1.7688,7.2252,172.5592,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48041,-0.1843,0.0679,0.0573,0.3101,1.2319,-9.7406,1.7728,7.2231,172.5603,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48157,-0.1890,0.0528,0.0079,0.3280,1.2025,-9.7382,1.7870,7.2043,172.5750,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48273,-0.1892,0.0753,-0.0226,0.2897,1.2582,-9.7483,1.7771,7.2191,172.5631,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48389,-0.2104,0.0709,0.0020,0.2927,1.2229,-9.7214,1.7705,7.2138,172.5698,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48505,-0.1838,0.0688,0.0078,0.3364,1.2510,-9.7262,1.7900,7.2249,172.5543,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48621,-0.2131,0.0788,0.0620,0.3220,1.2019,-9.7034,1.7996,7.2082,172.5682,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48737,-0.1960,0.0822,0.0538,0.3268,1.2331,-9.7304,1.8105,7.2092,172.5646,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48853,-0.1929,0.0818,-0.0278,0.3358,1.2462,-9.7190,1.8257,7.2185,172.5518,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
48969,-0.2144,0.0631,0.1040,0.2789,1.2396,-9.7388,1.8058,7.2218,172.5535,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49085,-0.2078,0.0534,-0.0225,0.3154,1.2229,-9.7154,1.8098,7.2167,172.5575,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49201,-0.2185,0.0645,0.0031,0.3298,1.2480,-9.7447,1.8211,7.2244,172.5472,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49317,-0.2052,0.0843,-0.0177,0.1562,1.2271,-9.7190,1.7305,7.2216,172.5719,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49433,-0.2174,0.0986,-0.0436,0.3214,1.2678,-9.7495,1.7447,7.2399,172.5506,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49549,-0.1819,0.0774,-0.0123,0.3137,1.1995,-9.7208,1.7536,7.2191,172.5688,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49665,-0.1982,0.0579,-0.0206,0.3316,1.2361,-9.7226,1.7721,7.2213,172.5622,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49781,-0.2076,0.0702,-0.0474,0.2837,1.2546,-9.7430,1.7603,7.2326,172.5540,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
49897,-0.1860,0.0777,0.0364,0.3352,1.2229,-9.7118,1.7803,7.2266,172.5550,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
50013,-0.2183,0.0791,-0.0461,0.3166,1.2558,-9.7184,1.7874,7.2399,172.5405,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
50129,-0.2004,0.0717,0.1013,0.2897,1.0822,-9.7519,1.7778,7.1488,172.6312,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
50245,-0.2395,0.0485,0.1044,0.3107,1.2570,-9.7286,1.7814,7.1698,172.6100,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
50361,-0.2071,0.0573,0.0755,0.3556,1.3558,-9.7424,1.8104,7.2448,172.5301,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
50477,-0.1673,0.0810,0.0511,0.2484,1.0888,-9.7178,1.7750,7.1596,172.6214,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
50593,-0.1452,0.0402,-0.0037,0.3556,1.2726,-9.7232,1.8051,7.1888,172.5857,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
50709,-0.1496,0.0686,-0.0556,0.2903,1.2199,-9.6831,1.7950,7.1877,172.5893,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
50825,-0.1955,0.0507,0.0308,0.3454,1.2624,-9.7226,1.8173,7.2082,172.5638,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
50941,-0.2383,0.0916,-0.0256,0.3107,1.2390,-9.7519,1.8166,7.2112,172.5612,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
51057,-0.2117,0.0844,0.1185,0.3172,1.2337,-9.7238,1.8203,7.2127,172.5588,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
51173,-0.2394,0.0945,0.0236,0.2921,1.1852,-9.7262,1.8090,7.1859,172.5876,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
