timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
241296,-0.2014,0.0593,-0.0438,0.2700,1.2043,-9.7340,1.7896,7.0495,172.7247,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
241412,-0.2224,0.0620,0.0380,0.3178,1.2396,-9.7202,1.7964,7.0709,172.7022,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
241528,-0.1877,0.0705,-0.0023,0.3143,1.2295,-9.7543,1.7999,7.0818,172.6907,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
241644,-0.2099,0.0942,0.0503,0.3154,1.2271,-9.7657,1.8035,7.0895,172.6824,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
241760,-0.2142,0.0637,-0.0041,0.3154,1.1618,-9.7082,1.8079,7.0627,172.7073,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
241876,-0.2001,0.0705,-0.0693,0.2945,1.2271,-9.7052,1.7996,7.0767,172.6958,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
241992,-0.1872,0.0954,0.0037,0.3316,1.1888,-9.7447,1.8131,7.0641,172.7046,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242108,-0.1954,0.0558,0.0196,0.3741,1.1942,-9.7328,1.8503,7.0567,172.7024,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242224,-0.2313,0.0822,0.0082,0.2592,1.2504,-9.6921,1.8173,7.0858,172.6826,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242340,-0.2224,0.0690,-0.0243,0.2610,1.1965,-9.7495,1.7877,7.0767,172.6988,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242456,-0.2093,0.0702,0.0245,0.3705,1.2061,-9.7256,1.8254,7.0754,172.6905,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242572,-0.2052,0.0755,0.0089,0.2598,1.1858,-9.7334,1.7947,7.0623,172.7110,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242688,-0.1834,0.0502,-0.0682,0.3400,1.1882,-9.7471,1.8135,7.0506,172.7176,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242804,-0.2189,0.0541,0.0194,0.3292,1.2229,-9.7130,1.8248,7.0627,172.7030,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
242920,-0.1966,0.0682,-0.0106,0.2706,1.2115,-9.7388,1.8002,7.0653,172.7067,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243036,-0.2262,0.0698,0.0443,0.2921,1.2097,-9.6807,1.7917,7.0707,172.7036,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243152,-0.2049,0.0684,-0.0262,0.3466,1.2001,-9.7160,1.8153,7.0673,172.7009,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243268,-0.2278,0.0747,0.0361,0.3202,1.1989,-9.7244,1.8209,7.0631,172.7036,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243384,-0.2161,0.0582,0.0507,0.2735,1.2301,-9.7334,1.7985,7.0768,172.6960,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243500,-0.2230,0.0577,0.0080,0.3113,1.2462,-9.7298,1.8004,7.0986,172.6743,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243616,-0.2237,0.0902,0.0179,0.3023,1.2600,-9.7280,1.7969,7.1265,172.6482,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243732,-0.2522,0.1017,-0.0072,0.3556,1.2594,-9.7178,1.8250,7.1517,172.6167,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243848,-0.2372,0.0808,-0.0241,0.3178,1.2115,-9.7412,1.8280,7.1451,172.6224,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
243964,-0.2159,0.0620,0.0582,0.3286,1.1654,-9.7400,1.8370,7.1125,172.6517,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244080,-0.2301,0.0423,0.0056,0.2921,1.2079,-9.7346,1.8239,7.1083,172.6591,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244196,-0.2098,0.0832,-0.0639,0.2676,1.2444,-9.7172,1.7980,7.1270,172.6474,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244312,-0.2155,0.0631,0.0496,0.3029,1.1786,-9.7202,1.7954,7.1053,172.6691,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244428,-0.2266,0.0684,0.0219,0.2879,1.2019,-9.7250,1.7841,7.0990,172.6780,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244544,-0.2059,0.0705,0.1036,0.3202,1.1720,-9.7076,1.7933,7.0772,172.6969,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244660,-0.2054,0.0823,0.0064,0.3083,1.2259,-9.7537,1.7936,7.0855,172.6888,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244776,-0.2105,0.1033,-0.0100,0.3562,1.1971,-9.7388,1.8221,7.0773,172.6896,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
244892,-0.2039,0.0633,-0.0237,0.3693,1.2193,-9.7262,1.8557,7.0836,172.6749,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
245008,-0.2682,0.0962,0.0161,0.2789,1.2127,-9.7741,1.8322,7.0822,172.6822,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
245124,-0.4964,0.1598,0.0391,0.1724,1.9914,-9.6849,1.7488,7.5387,172.2589,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
245240,0.0593,-0.0686,-0.0454,0.4250,0.4561,-9.6807,1.8248,7.0600,172.7057,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
245356,-0.0781,0.0928,-0.0086,0.1981,1.0158,-9.6202,1.7604,6.9578,172.8208,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
245472,-0.0991,0.0510,-0.0522,0.4465,1.2821,-9.7256,1.8452,7.0125,172.7464,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
245588,-0.1761,0.0593,0.0010,0.2562,1.1702,-9.7400,1.8102,6.9961,172.7712,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
245704,-0.1650,0.0668,-0.0309,0.3627,1.2366,-9.7489,1.8407,7.0190,172.7413,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
245820,-0.1528,0.0709,0.0573,0.2789,1.2702,-9.7376,1.8193,7.0601,172.7070,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
245936,-0.2026,0.0723,-0.0886,0.3232,1.2247,-9.7382,1.8260,7.0705,172.6952,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
246052,-0.2097,0.0661,-0.0609,0.3131,1.2366,-9.7076,1.8266,7.0890,172.6771,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
246168,-0.2187,0.0567,0.0218,0.2885,1.1804,-9.7196,1.8128,7.0723,172.6968,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
246284,-0.2173,0.0886,0.0716,0.3071,1.1959,-9.7364,1.8108,7.0650,172.7044,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
