timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
119149,-0.1932,0.0303,-0.0083,0.3430,1.2337,-9.7028,1.8366,7.1748,172.5914,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
119265,-0.2074,0.0889,0.0968,0.3172,1.2372,-9.7651,1.8376,7.1791,172.5871,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
119381,-0.1757,0.0763,-0.0547,0.3178,1.1918,-9.7352,1.8394,7.1587,172.6063,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
119497,-0.1926,0.0975,0.0243,0.3280,1.2474,-9.7160,1.8473,7.1740,172.5895,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
119613,-0.2278,0.0487,0.0371,0.3304,1.2486,-9.7376,1.8553,7.1869,172.5750,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
119729,-0.2268,0.0577,0.0095,0.3148,1.2109,-9.7501,1.8533,7.1758,172.5863,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
119845,-0.2064,0.0679,-0.0007,0.3208,1.2319,-9.7214,1.8555,7.1800,172.5816,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
119961,-0.2151,0.0838,0.0684,0.3065,1.2169,-9.7118,1.8493,7.1759,172.5872,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120077,-0.2039,0.0991,0.0025,0.3370,1.2073,-9.7250,1.8613,7.1656,172.5942,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120193,-0.1832,0.0368,-0.0229,0.3119,1.2462,-9.7106,1.8577,7.1799,172.5812,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120309,-0.1944,0.0627,-0.0089,0.2909,1.2121,-9.7178,1.8421,7.1726,172.5922,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120425,-0.2069,0.0848,0.0718,0.3532,1.2031,-9.7232,1.8643,7.1603,172.5985,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120541,-0.1956,0.0753,-0.0145,0.3059,1.2396,-9.7310,1.8564,7.1699,172.5912,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120657,-0.1932,0.0716,-0.0236,0.3765,1.2366,-9.7370,1.8905,7.1762,172.5764,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120773,-0.2046,0.0683,-0.0517,0.3358,1.2594,-9.7130,1.8978,7.1969,172.5545,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
120889,-0.1902,0.0600,-0.0969,0.3328,1.2486,-9.7136,1.9027,7.2093,172.5413,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121005,-0.2052,0.0615,0.0127,0.2897,1.2372,-9.7549,1.8811,7.2109,172.5453,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121121,-0.2173,0.0785,0.0173,0.2837,1.1918,-9.7202,1.8590,7.1885,172.5726,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121237,-0.2053,0.0904,0.0384,0.3113,1.1828,-9.7100,1.8553,7.1639,172.5974,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121353,-0.2061,0.0703,-0.0656,0.3011,1.1953,-9.7507,1.8453,7.1460,172.6172,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121469,-0.1926,0.0521,-0.0645,0.3256,1.2151,-9.7220,1.8511,7.1434,172.6182,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121585,-0.1989,0.0732,0.0645,0.2993,1.2145,-9.7465,1.8405,7.1390,172.6251,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121701,-0.2082,0.0532,0.0348,0.2957,1.2516,-9.6963,1.8298,7.1603,172.6073,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121817,-0.2286,0.0849,-0.0442,0.3178,1.2558,-9.7262,1.8324,7.1796,172.5879,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
121933,-0.1892,0.0793,0.0155,0.2664,1.2205,-9.7334,1.8047,7.1761,172.5982,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122049,-0.2094,0.0395,0.0401,0.3597,1.2055,-9.7112,1.8347,7.1656,172.6008,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122165,-0.2222,0.0510,-0.0195,0.2951,1.2241,-9.6885,1.8244,7.1688,172.6003,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122281,-0.2003,0.0549,0.0113,0.2807,1.1882,-9.7340,1.8059,7.1476,172.6255,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122397,-0.2015,0.0682,-0.0346,0.3316,1.1834,-9.7058,1.8195,7.1276,172.6415,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122513,-0.1917,0.0772,0.0124,0.2712,1.2402,-9.7370,1.7958,7.1405,172.6349,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122629,-0.1847,0.0725,0.0778,0.3370,1.2378,-9.7148,1.8133,7.1521,172.6193,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122745,-0.1988,0.0881,-0.0234,0.2969,1.2432,-9.7100,1.8057,7.1662,172.6075,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
122861,-0.1738,-0.0140,0.0778,0.2568,0.9086,-9.7543,1.7753,6.9816,172.7940,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
122977,-0.2123,-0.0048,0.0038,0.3113,1.1008,-9.7872,1.7788,6.9246,172.8484,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123093,-0.1825,0.1065,-0.0350,0.2215,1.2768,-9.7190,1.7304,6.9803,172.8063,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123209,-0.2425,0.0915,0.0513,0.3657,1.2408,-9.7106,1.7713,7.0100,172.7675,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123325,-0.2326,0.0699,-0.0247,0.2616,1.1918,-9.7627,1.7464,7.0047,172.7787,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123441,-0.1969,0.0652,0.0757,0.3334,1.1888,-9.7244,1.7667,7.0008,172.7776,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123557,-0.1782,0.0575,-0.0139,0.2969,1.2109,-9.7256,1.7635,7.0101,172.7693,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123673,-0.1928,0.0397,0.0567,0.3430,1.2414,-9.7334,1.7874,7.0355,172.7388,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123789,-0.1962,0.0363,0.0060,0.3364,1.2067,-9.7142,1.8054,7.0397,172.7302,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
123905,-0.2094,0.0907,-0.0169,0.3089,1.2163,-9.7358,1.8052,7.0475,172.7227,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
124021,-0.1974,0.0702,-0.0230,0.2909,1.2187,-9.7154,1.7949,7.0574,172.7157,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
124137,-0.2038,0.0754,-0.0650,0.3280,1.1930,-9.7208,1.8072,7.0509,172.7189,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
124253,-0.1849,0.0867,-0.0158,0.3071,1.2001,-9.7442,1.8056,7.0476,172.7225,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
124369,-0.1626,0.0661,0.0423,0.2999,1.2193,-9.7322,1.8002,7.0566,172.7151,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
124485,-0.2140,0.0562,0.0254,0.3101,1.2007,-9.7070,1.8017,7.0557,172.7156,0.0000,0.0000,0.0000,0.0000,0.0000,error_redo
