timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
29711,-0.2191,0.0712,-0.0045,0.2753,1.2462,-9.7142,1.7755,7.2668,172.5172,0,0,0,0,0,nothing
29827,-0.1622,0.0585,0.0194,0.3442,1.2025,-9.804,1.7976,7.2388,172.539,0,0,0,0,0,nothing
29943,-0.2094,0.0725,-0.0552,0.3298,1.2079,-9.7184,1.8107,7.223,172.5511,0,0,0,0,0,nothing
30059,-0.1855,0.0538,0.0509,0.2472,1.254,-9.7178,1.7742,7.2358,172.5476,0,0,0,0,0,nothing
30175,-0.1917,0.0668,0.0419,0.3496,1.251,-9.7172,1.8011,7.2454,172.5318,0,0,0,0,0,nothing
30291,-0.2018,0.071,0.0109,0.331,1.2474,-9.71,1.8146,7.2524,172.5216,0,0,0,0,0,nothing
30407,-0.1989,0.0573,0.0174,0.2562,1.2331,-9.7142,1.7831,7.2504,172.5313,0,0,0,0,0,nothing
30523,-0.2057,0.0593,-0.0359,0.3011,1.2474,-9.722,1.7807,7.2561,172.5263,0,0,0,0,0,nothing
30639,-0.2079,0.0533,0.0117,0.3232,1.2534,-9.6999,1.7919,7.2664,172.5136,0,0,0,0,0,nothing
30755,-0.1911,0.0634,0.006,0.2364,1.254,-9.7005,1.7513,7.2761,172.5139,0,0,0,0,0,nothing
30871,-0.2034,0.0643,0.0699,0.3771,1.1846,-9.7537,1.7961,7.2404,172.5378,0,0,0,0,0,nothing
30987,-0.1846,0.0667,-0.0016,0.2765,1.2989,-9.7028,1.7783,7.2785,172.5051,0,0,0,0,0,nothing
31103,-0.1868,0.0757,0.0676,0.3238,1.2277,-9.7465,1.7893,7.2681,172.5125,0,0,0,0,0,nothing
31219,-0.2106,0.0333,0.0249,0.3352,1.2594,-9.7501,1.8057,7.2769,172.5,0,0,0,0,0,nothing
31335,-0.1939,0.0814,-0.0086,0.2909,1.1942,-9.7489,1.7948,7.2472,172.5316,0,0,0,0,0,nothing
31451,-0.1726,0.0811,-0.0326,0.3119,1.2139,-9.737,1.7973,7.2328,172.545,0,0,0,0,0,nothing
31567,-0.1985,0.0421,-0.03,0.3077,1.2468,-9.737,1.7971,7.2388,172.5391,0,0,0,0,0,nothing
31683,-0.1731,0.0641,0.0454,0.3538,1.2271,-9.7531,1.8235,7.2316,172.5397,0,0,0,0,0,nothing
31799,-0.209,0.0747,-0.0026,0.2628,1.263,-9.7124,1.7949,7.249,172.5297,0,0,0,0,0,nothing
31915,-0.2204,0.0793,0.0001,0.3148,1.2343,-9.7489,1.799,7.2453,172.5324,0,0,0,0,0,nothing
32031,-0.2161,0.0965,-0.0635,0.2718,1.2396,-9.7118,1.7781,7.2479,172.5349,0,0,0,0,0,nothing
32147,-0.1877,0.0631,0.0172,0.3137,1.2492,-9.7316,1.7834,7.2542,172.5275,0,0,0,0,0,nothing
32263,-0.186,0.0717,0.007,0.2855,1.2043,-9.7495,1.7715,7.2327,172.5513,0,0,0,0,0,nothing
32379,-0.1835,0.0678,0.0093,0.3466,1.2372,-9.7436,1.7965,7.2326,172.5453,0,0,0,0,0,nothing
32495,-0.2068,0.0783,0.0025,0.3131,1.242,-9.7011,1.8002,7.2386,172.5386,0,0,0,0,0,nothing
32611,-0.1978,0.0517,0.003,0.1664,1.2624,-9.7376,1.7172,7.2533,172.544,0,0,0,0,0,nothing
32727,-0.2012,0.0412,0.0031,0.1616,1.1953,-9.7274,1.64,7.2286,172.5858,0,0,0,0,0,nothing
32843,-0.1827,0.0534,0.051,0.34,1.2277,-9.7489,1.6743,7.223,172.5835,0,0,0,0,0,nothing
32959,-0.1673,0.0787,0.0116,0.3232,1.2648,-9.7489,1.6952,7.2396,172.5626,0,0,0,0,0,nothing
33075,-0.2144,0.0521,-0.0078,0.3017,1.2474,-9.737,1.7017,7.2453,172.5554,0,0,0,0,0,nothing
33191,-0.1892,0.0611,-0.01,0.261,1.2612,-9.7364,1.6838,7.2586,172.5466,0,0,0,0,0,nothing
33307,-0.1962,0.0881,-0.0259,0.3448,1.2343,-9.7316,1.7167,7.2551,172.5424,0,0,0,0,0,nothing
33423,-0.1951,0.0697,0.0248,0.2436,1.2432,-9.716,1.6876,7.2586,172.5458,0,0,0,0,0,nothing
33539,-0.2019,0.0582,0.0341,0.3448,1.2426,-9.7394,1.7199,7.2594,172.5375,0,0,0,0,0,nothing
33655,-0.2072,0.078,-0.023,0.2759,1.2372,-9.7352,1.709,7.2574,172.5419,0,0,0,0,0,nothing
33771,-0.2247,0.0706,0.0308,0.3639,1.2618,-9.7118,1.7509,7.2714,172.5185,0,0,0,0,0,nothing
33887,-0.2159,0.0887,-0.0263,0.2993,1.239,-9.7238,1.7507,7.2701,172.5199,0,0,0,0,0,nothing
34003,-0.2144,0.0551,-0.0011,0.3358,1.2684,-9.7286,1.7716,7.2855,172.4999,0,0,0,0,0,nothing
34119,-0.1928,0.0739,-0.0536,0.3005,1.2702,-9.7651,1.7692,7.2977,172.4886,0,0,0,0,0,nothing
34235,-0.1868,0.0766,0.01,0.3083,1.254,-9.7424,1.7721,7.3011,172.4847,0,0,0,0,0,nothing
34351,-0.1905,0.0828,-0.0192,0.3011,1.2055,-9.7376,1.7706,7.2764,172.509,0,0,0,0,0,nothing
34467,-0.1821,0.0353,0.0274,0.2813,1.2426,-9.7412,1.7576,7.2754,172.5131,0,0,0,0,0,nothing
34583,-0.2023,0.0934,0.0485,0.355,1.2803,-9.7418,1.7888,7.2961,172.4854,0,0,0,0,0,nothing
34699,-0.1941,0.0718,0.0188,0.3017,1.2714,-9.743,1.7858,7.3096,172.4731,0,0,0,0,0,nothing
34815,-0.2068,0.0774,-0.0079,0.3196,1.2073,-9.734,1.7939,7.2854,172.4947,0,0,0,0,0,nothing
34931,-0.2067,0.0578,0.0074,0.2981,1.2732,-9.7633,1.7879,7.2995,172.4824,0,0,0,0,0,nothing
35047,-0.1515,0.0763,0.0334,0.3268,1.2528,-9.722,1.8,7.3034,172.4757,0,0,0,0,0,nothing
35163,-0.2067,0.0788,-0.0324,0.3232,1.2714,-9.7118,1.809,7.3184,172.4589,0,0,0,0,0,nothing
35279,-0.1651,0.0487,0.0236,0.2682,1.2456,-9.7274,1.7848,7.3161,172.4671,0,0,0,0,0,nothing
35395,-0.1776,0.0934,0.0281,0.3274,1.2791,-9.7286,1.7974,7.3331,172.4475,0,0,0,0,0,nothing
35511,-0.208,0.0683,0.0386,0.2993,1.263,-9.7633,1.7918,7.3365,172.4455,0,0,0,0,0,nothing
35627,-0.1966,0.0523,-0.0352,0.3388,1.2576,-9.7166,1.8106,7.3399,172.4377,0,0,0,0,0,nothing
35743,-0.2099,0.0605,0.0289,0.319,1.2552,-9.7214,1.816,7.3412,172.4351,0,0,0,0,0,nothing
35859,-0.2149,0.0695,0.0609,0.3166,1.254,-9.7328,1.8192,7.3409,172.4346,0,0,0,0,0,nothing
35975,-0.1929,0.0627,-0.0435,0.3346,1.2145,-9.737,1.8326,7.3174,172.4542,0,0,0,0,0,nothing
36091,-0.2034,0.0678,0.0323,0.3047,1.2534,-9.6969,1.8278,7.3218,172.4511,0,0,0,0,0,nothing
36207,-0.2213,0.065,-0.0451,0.3166,1.2582,-9.7292,1.8299,7.3261,172.4464,0,0,0,0,0,nothing
36323,-0.2044,0.0638,-0.0151,0.3196,1.2307,-9.6927,1.8343,7.3167,172.4544,0,0,0,0,0,nothing
36439,-0.1802,0.0833,-0.0263,0.2999,1.2325,-9.7106,1.8263,7.3081,172.4648,0,0,0,0,0,nothing
36555,-0.206,0.0444,-0.017,0.3406,1.2247,-9.7238,1.8427,7.2947,172.4737,0,0,0,0,0,nothing
36671,-0.1767,0.0639,0.0074,0.3334,1.2462,-9.7232,1.8532,7.2952,172.4707,0,0,0,0,0,nothing
36787,-0.2135,0.0697,0.0131,0.3687,1.254,-9.716,1.8835,7.3005,172.4578,0,0,0,0,0,nothing
36903,-0.2177,0.0803,-0.0244,0.3107,1.2109,-9.71,1.877,7.281,172.4784,0,0,0,0,0,nothing
37019,-0.2128,0.0658,0.0083,0.3244,1.251,-9.7304,1.8787,7.2851,172.474,0,0,0,0,0,nothing
37135,-0.1939,0.074,0.0245,0.3083,1.2474,-9.7088,1.8712,7.2884,172.4727,0,0,0,0,0,nothing
37251,-0.1909,0.0783,-0.0229,0.3172,1.2289,-9.7436,1.8691,7.278,172.4833,0,0,0,0,0,nothing
37367,-0.171,0.0551,0.0003,0.3334,1.26,-9.7184,1.877,7.2885,172.4712,0,0,0,0,0,nothing
37483,-0.2095,0.0473,-0.0346,0.3238,1.2498,-9.7178,1.8786,7.2921,172.4673,0,0,0,0,0,nothing
37599,-0.2123,0.048,0.0413,0.2975,1.2684,-9.716,1.8647,7.3063,172.457,0,0,0,0,0,nothing
37715,-0.1446,0.0768,-0.0164,0.334,1.2408,-9.7418,1.873,7.3011,172.4599,0,0,0,0,0,nothing
37831,-0.1752,0.0613,-0.0048,0.2759,1.2714,-9.7352,1.8467,7.3148,172.4532,0,0,0,0,0,nothing
37947,-0.193,0.0612,0.0345,0.3148,1.2528,-9.7376,1.8457,7.3161,172.4523,0,0,0,0,0,nothing
38063,-0.2027,0.0898,0.0128,0.2819,1.2696,-9.6885,1.8264,7.3306,172.4428,0,0,0,0,0,nothing
38179,-0.2076,0.0472,-0.0241,0.2915,1.2139,-9.722,1.8142,7.309,172.4668,0,0,0,0,0,nothing
38295,-0.2117,0.0667,0.0094,0.2849,1.2803,-9.7555,1.7986,7.3255,172.4545,0,0,0,0,0,nothing
38411,-0.2135,0.0823,0.0083,0.343,1.2253,-9.7334,1.819,7.31,172.4647,0,0,0,0,0,nothing
38527,-0.183,0.0735,-0.0199,0.3071,1.2295,-9.7471,1.8161,7.2976,172.4775,0,0,0,0,0,nothing
38643,-0.1891,0.0517,-0.0278,0.3178,1.2768,-9.7406,1.8198,7.3142,172.4604,0,0,0,0,0,nothing
38759,-0.1973,0.0594,-0.0219,0.319,1.251,-9.7585,1.8236,7.3129,172.4607,0,0,0,0,0,nothing
38875,-0.2023,0.0754,0.0634,0.3047,1.2534,-9.722,1.8193,7.3159,172.4589,0,0,0,0,0,nothing
38991,-0.196,0.0822,-0.0115,0.3107,1.2289,-9.7471,1.8185,7.3025,172.4721,0,0,0,0,0,nothing
39107,-0.1801,0.077,0.0247,0.3178,1.2522,-9.74,1.822,7.3045,172.4693,0,0,0,0,0,nothing
39223,-0.1925,0.0952,-0.0082,0.331,1.2642,-9.7052,1.8335,7.3157,172.4556,0,0,0,0,0,nothing
39339,-0.1545,0.0945,-0.0023,0.1592,1.2486,-9.7226,1.7433,7.3159,172.477,0,0,0,0,0,nothing
39455,-0.1885,0.0573,0.0105,0.3125,1.2642,-9.7358,1.7512,7.3238,172.4675,0,0,0,0,0,nothing
39571,-0.1761,0.0586,-0.0372,0.3131,1.2762,-9.6801,1.7597,7.342,172.4478,0,0,0,0,0,nothing
39687,-0.2128,0.08,0.0172,0.2879,1.254,-9.7394,1.7517,7.3411,172.4505,0,0,0,0,0,nothing
39803,-0.1813,0.0753,-0.0019,0.3095,1.2732,-9.7747,1.7564,7.3488,172.442,0,0,0,0,0,nothing
39919,-0.1703,0.0578,0.0473,0.3041,1.2504,-9.707,1.7587,7.3476,172.4426,0,0,0,0,0,nothing
40035,-0.197,0.0613,0.042,0.3029,1.242,-9.7394,1.7595,7.3392,172.4505,0,0,0,0,0,nothing
40151,-0.2113,0.084,0.0109,0.3208,1.2331,-9.7436,1.7707,7.3262,172.4606,0,0,0,0,0,nothing
40267,-0.2071,0.0628,0.0068,0.2921,1.2606,-9.716,1.7644,7.3325,172.456,0,0,0,0,0,nothing
40383,-0.2124,0.0686,0.0525,0.2676,1.2277,-9.7322,1.7442,7.3179,172.4749,0,0,0,0,0,nothing
40499,-0.2129,0.0877,-0.0033,0.3579,1.2175,-9.7262,1.7789,7.2992,172.4849,0,0,0,0,0,nothing
40615,-0.2204,0.0597,-0.009,0.3526,1.1971,-9.7603,1.8064,7.268,172.5085,0,0,0,0,0,nothing
40731,-0.1764,0.0577,-0.0342,0.3358,1.272,-9.71,1.8221,7.287,172.4862,0,0,0,0,0,nothing
40847,-0.2206,0.0917,-0.003,0.3017,1.2564,-9.7394,1.8159,7.293,172.4819,0,0,0,0,0,nothing
40963,-0.2018,0.0672,0.0851,0.325,1.2319,-9.716,1.8243,7.2859,172.4867,0,0,0,0,0,nothing
41079,-0.1903,0.0949,0.0416,0.3262,1.2522,-9.7615,1.8318,7.2879,172.4829,0,0,0,0,0,nothing
41195,-0.1903,0.0594,0.0207,0.3376,1.2211,-9.7328,1.8457,7.2738,172.4932,0,0,0,0,0,nothing
41311,-0.1834,0.0714,0.0213,0.3065,1.254,-9.731,1.8401,7.2804,172.4882,0,0,0,0,0,nothing
41427,-0.1763,0.0851,-0.0135,0.2813,1.2426,-9.728,1.8204,7.28,172.4935,0,0,0,0,0,nothing
41543,-0.1975,0.0783,0.0397,0.3442,1.2504,-9.7148,1.8396,7.285,172.4839,0,0,0,0,0,nothing
41659,-0.1909,0.0858,0.0514,0.2819,1.245,-9.7543,1.8198,7.2836,172.4901,0,0,0,0,0,nothing
41775,-0.1816,0.0449,-0.0333,0.3196,1.2145,-9.7334,1.8244,7.2661,172.506,0,0,0,0,0,nothing
41891,-0.185,0.0872,0.0285,0.3268,1.2355,-9.7555,1.8324,7.2608,172.5091,0,0,0,0,0,nothing
42007,-0.1977,0.0548,0.0431,0.3095,1.2301,-9.7418,1.8296,7.254,172.5164,0,0,0,0,0,nothing
42123,-0.2019,0.078,0.0113,0.3286,1.2821,-9.7322,1.8384,7.2787,172.4903,0,0,0,0,0,nothing
42239,-0.2056,0.0638,0.0085,0.3077,1.2229,-9.7418,1.8341,7.266,172.5037,0,0,0,0,0,nothing
42355,-0.1982,0.0556,0.0048,0.2813,1.2217,-9.7651,1.8144,7.2522,172.5219,0,0,0,0,0,nothing
42471,-0.183,0.0717,-0.0007,0.3083,1.2492,-9.722,1.8131,7.2588,172.5159,0,0,0,0,0,nothing
42587,-0.1786,0.0712,0.0162,0.4525,1.2516,-9.7106,1.8962,7.2666,172.4875,0,0,0,0,0,nothing
42703,-0.1956,0.0634,0.0015,0.2951,1.2708,-9.7358,1.8787,7.2833,172.4758,0,0,0,0,0,nothing
42819,-0.1689,0.0687,0.0361,0.3011,1.2432,-9.7406,1.8665,7.282,172.4801,0,0,0,0,0,nothing
42935,-0.2203,0.0669,0.0078,0.3286,1.2726,-9.7412,1.8714,7.2976,172.4637,0,0,0,0,0,nothing
43051,-0.1964,0.0429,-0.045,0.2939,1.263,-9.7442,1.8556,7.3061,172.4595,0,0,0,0,0,nothing
43167,-0.2059,0.0628,0.0378,0.3035,1.2361,-9.6957,1.8479,7.3017,172.4657,0,0,0,0,0,nothing
43283,-0.2078,0.0579,0.0196,0.3005,1.2211,-9.7292,1.8387,7.2865,172.4826,0,0,0,0,0,nothing
43399,-0.1895,0.0772,0.0025,0.3244,1.2277,-9.7262,1.8443,7.2769,172.4906,0,0,0,0,0,nothing
43515,-0.1847,0.0611,-0.0284,0.2897,1.2528,-9.7136,1.8293,7.2838,172.4876,0,0,0,0,0,nothing
43631,-0.1794,0.0678,0.0244,0.3154,1.2307,-9.7184,1.8308,7.2767,172.494,0,0,0,0,0,nothing
43747,-0.1705,0.0703,-0.0015,0.2969,1.2235,-9.7352,1.8211,7.2651,172.5078,0,0,0,0,0,nothing
43863,-0.1744,0.0723,0.001,0.3532,1.2552,-9.7154,1.8454,7.2742,172.4929,0,0,0,0,0,nothing
43979,-0.2093,0.0836,0.0098,0.328,1.275,-9.7005,1.8529,7.2951,172.4708,0,0,0,0,0,nothing
44095,-0.1944,0.0843,0.0194,0.3059,1.2696,-9.7232,1.8463,7.3091,172.4588,0,0,0,0,0,nothing
44211,-0.2114,0.0654,-0.036,0.3041,1.2355,-9.743,1.839,7.3005,172.469,0,0,0,0,0,nothing
44327,-0.1926,0.0624,0.0105,0.2939,1.2331,-9.7064,1.8271,7.2942,172.4781,0,0,0,0,0,nothing
44443,-0.1846,0.1044,0.007,0.2873,1.2696,-9.7436,1.8119,7.3068,172.4695,0,0,0,0,0,nothing
44559,-0.184,0.0536,-0.0262,0.3047,1.2636,-9.7244,1.8087,7.3161,172.4612,0,0,0,0,0,nothing
44675,-0.1876,0.0543,-0.0074,0.2981,1.2217,-9.7465,1.8016,7.2986,172.48,0,0,0,0,0,nothing
44791,-0.2072,0.0386,0.0379,0.2831,1.2175,-9.7334,1.7868,7.2814,172.5002,0,0,0,0,0,nothing
44907,-0.1985,0.0743,0.0427,0.3388,1.2265,-9.734,1.8059,7.271,172.5057,0,0,0,0,0,nothing
45023,-0.1945,0.0837,-0.0368,0.3071,1.2774,-9.7483,1.8042,7.2901,172.4876,0,0,0,0,0,nothing
45139,-0.1914,0.0635,0.0007,0.3214,1.2235,-9.7364,1.8114,7.2769,172.4987,0,0,0,0,0,nothing
45255,-0.2042,0.0671,-0.0254,0.3089,1.245,-9.737,1.8105,7.2775,172.4983,0,0,0,0,0,nothing
45371,-0.2035,0.0693,-0.062,0.3214,1.2151,-9.722,1.8173,7.2618,172.5119,0,0,0,0,0,nothing
45487,-0.1928,0.0597,0.0252,0.2861,1.2827,-9.7154,1.8028,7.2874,172.4905,0,0,0,0,0,nothing
45603,-0.1857,0.0476,-0.0128,0.355,1.2444,-9.7723,1.829,7.2839,172.4875,0,0,0,0,0,nothing
45719,-0.1729,0.0592,-0.0211,0.3208,1.2307,-9.7208,1.8336,7.2767,172.4934,0,0,0,0,0,nothing
45835,-0.1887,0.0701,0.0319,0.334,1.2702,-9.7148,1.8455,7.2935,172.4742,0,0,0,0,0,nothing
45951,-0.2101,0.0791,0.0147,0.346,1.2582,-9.728,1.863,7.3006,172.4629,0,0,0,0,0,nothing
46067,-0.2136,0.0628,0.0115,0.2951,1.2337,-9.7519,1.8486,7.2912,172.4756,0,0,0,0,0,nothing
46183,-0.2181,0.0548,-0.002,0.3041,1.2366,-9.7561,1.8408,7.2841,172.4844,0,0,0,0,0,nothing
