timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
441287,-0.1854,0.0676,0.0046,0.3238,1.2666,-9.7274,1.8127,7.1965,172.5764,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
441403,-0.1785,0.0631,-0.0015,0.3394,1.2361,-9.7244,1.8297,7.2008,172.5680,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
441519,-0.2198,0.0642,0.0067,0.3131,1.2378,-9.7118,1.8299,7.2067,172.5622,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
441635,-0.1854,0.0784,-0.0378,0.3436,1.2235,-9.7100,1.8479,7.2038,172.5606,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
441751,-0.1862,0.0583,0.0440,0.2957,1.2450,-9.7028,1.8363,7.2142,172.5533,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
441867,-0.2054,0.0656,-0.0248,0.3101,1.2576,-9.7274,1.8337,7.2291,172.5395,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
441983,-0.2136,0.0649,0.0309,0.3137,1.2546,-9.7154,1.8337,7.2416,172.5274,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442099,-0.1993,0.0852,0.0070,0.3035,1.2366,-9.7017,1.8281,7.2435,172.5269,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442215,-0.2439,0.0633,-0.0048,0.3011,1.2103,-9.7184,1.8214,7.2288,172.5429,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442331,-0.2143,0.0780,-0.0196,0.2837,1.2055,-9.7088,1.8054,7.2134,172.5618,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442447,-0.1740,0.0459,-0.0034,0.2843,1.2582,-9.7537,1.7904,7.2268,172.5524,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442563,-0.2074,0.0885,0.0282,0.3250,1.2522,-9.7226,1.8013,7.2377,172.5392,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442679,-0.1861,0.0725,-0.0577,0.3406,1.2774,-9.7232,1.8201,7.2619,172.5111,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442795,-0.2170,0.0964,-0.0049,0.2957,1.2546,-9.7250,1.8108,7.2705,172.5051,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
442911,-0.2041,0.0609,-0.0571,0.2867,1.2349,-9.7459,1.7968,7.2652,172.5136,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443027,-0.1876,0.0736,-0.0369,0.3143,1.1971,-9.7334,1.8007,7.2395,172.5376,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443143,-0.1876,0.0540,0.0177,0.2885,1.2217,-9.7184,1.7894,7.2317,172.5479,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443259,-0.2016,0.0832,-0.0372,0.3023,1.2229,-9.7310,1.7870,7.2245,172.5555,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443375,-0.1815,0.0943,0.0479,0.2694,1.2331,-9.7394,1.7654,7.2233,172.5618,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443491,-0.1869,0.0633,-0.0166,0.2628,1.2827,-9.7418,1.7420,7.2509,172.5406,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443607,-0.1275,0.0744,0.0218,0.2251,1.1846,-9.7382,1.6992,7.2192,172.5814,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443723,-0.0913,0.0369,0.0119,0.3316,1.2211,-9.7005,1.7235,7.2144,172.5805,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443839,-0.1870,0.0934,-0.0819,0.3274,1.3067,-9.7148,1.7425,7.2585,172.5331,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
443955,-0.2699,0.0762,0.1369,0.3178,1.3001,-9.7088,1.7541,7.2950,172.4949,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444071,-0.2789,0.0746,-0.0335,0.3041,1.2163,-9.7412,1.7561,7.2768,172.5121,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444187,-0.2112,0.0731,0.0384,0.3190,1.1912,-9.6741,1.7679,7.2508,172.5345,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444303,-0.1921,0.0875,-0.0628,0.2999,1.2169,-9.7178,1.7665,7.2392,172.5462,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444419,-0.1876,0.0744,0.0912,0.2969,1.2534,-9.7459,1.7629,7.2478,172.5387,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444535,-0.1967,0.0971,-0.0074,0.3430,1.2402,-9.7370,1.7868,7.2485,172.5323,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444651,-0.2035,0.0852,0.0592,0.3059,1.2151,-9.7531,1.7863,7.2334,172.5470,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444767,-0.2054,0.0977,-0.0299,0.2813,1.2169,-9.7334,1.7720,7.2224,172.5612,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444883,-0.1944,0.0515,0.0703,0.2867,1.2343,-9.7214,1.7624,7.2234,172.5625,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
444999,-0.2262,0.0770,-0.0299,0.3125,1.2372,-9.7442,1.7683,7.2243,172.5601,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
445115,-0.1825,0.0603,-0.1087,0.2879,1.1792,-9.7280,1.7598,7.1928,172.5928,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
445231,-0.1749,0.0585,0.0754,0.3424,1.2654,-9.7340,1.7836,7.2137,172.5667,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
445347,-0.2275,0.0729,-0.0608,0.2903,1.2378,-9.7250,1.7749,7.2174,172.5653,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
445463,-0.2249,0.0637,0.0423,0.3023,1.2390,-9.7148,1.7742,7.2222,172.5608,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
445579,-0.1905,0.0705,-0.0281,0.3226,1.1774,-9.7322,1.7853,7.1894,172.5900,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
445695,-0.1981,0.0804,0.0331,0.3268,1.3007,-9.7310,1.7974,7.2314,172.5462,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
445811,-0.1969,0.0514,-0.0110,0.2634,1.1912,-9.7699,1.7709,7.2031,172.5802,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
445927,-0.1990,0.1009,0.0035,0.2586,1.2031,-9.7537,1.7445,7.1857,172.6034,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446043,-0.1311,0.0660,-0.0162,0.3544,1.1971,-9.7447,1.7768,7.1670,172.6138,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446159,-0.1583,0.0552,-0.0023,0.3029,1.2570,-9.7076,1.7763,7.1877,172.5938,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446275,-0.2104,0.0789,-0.0188,0.2813,1.2456,-9.7094,1.7633,7.1997,172.5853,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446391,-0.1954,0.0811,0.0146,0.3125,1.2199,-9.7196,1.7697,7.1947,172.5886,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446507,-0.2046,0.0772,0.0594,0.2729,1.2349,-9.7370,1.7520,7.1978,172.5899,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446623,-0.2349,0.0747,0.0731,0.3352,1.2283,-9.7543,1.7721,7.1952,172.5875,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446739,-0.2093,0.0714,0.0473,0.2951,1.2313,-9.7400,1.7671,7.1959,172.5881,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446855,-0.1911,0.0932,-0.0127,0.3023,1.2283,-9.7178,1.7671,7.1963,172.5877,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
446971,-0.2003,0.0822,0.0091,0.3262,1.2648,-9.7118,1.7812,7.2182,172.5630,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
447087,-0.2346,0.0858,0.0241,0.3256,1.2546,-9.7166,1.7934,7.2317,172.5469,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
