timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
202787,-0.1845,0.0522,0.0438,0.2831,1.2468,-9.7501,1.8408,7.1757,172.5896,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
202903,-0.2045,0.0459,0.0222,0.3166,1.2235,-9.7190,1.8419,7.1752,172.5897,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203019,-0.2202,0.0514,-0.0267,0.3035,1.2522,-9.7388,1.8347,7.1901,172.5771,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203135,-0.1997,0.0808,-0.0342,0.3280,1.2115,-9.7202,1.8430,7.1811,172.5837,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203251,-0.2023,0.0413,0.0598,0.3304,1.2103,-9.7148,1.8520,7.1728,172.5896,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203367,-0.1639,0.0687,-0.0412,0.3190,1.1947,-9.7334,1.8532,7.1549,172.6066,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203483,-0.2093,0.0481,0.0608,0.3083,1.2384,-9.7555,1.8474,7.1626,172.6006,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203599,-0.2045,0.0643,0.0089,0.2945,1.2235,-9.7370,1.8345,7.1622,172.6042,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203715,-0.2029,0.0754,-0.0063,0.3077,1.2253,-9.7172,1.8310,7.1643,172.6031,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203831,-0.1977,0.1047,0.0465,0.3544,1.1971,-9.7034,1.8554,7.1507,172.6100,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
203947,-0.2263,0.0547,0.0000,0.4388,1.2151,-9.6933,1.9268,7.1495,172.5928,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
204063,-0.1801,0.0549,-0.0297,0.4543,1.2528,-9.7286,1.9995,7.1676,172.5559,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
204179,-0.2147,0.0856,-0.0090,0.2957,1.2253,-9.7268,1.9723,7.1685,172.5624,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
204295,-0.2177,0.0663,0.0064,0.3262,1.1924,-9.7226,1.9658,7.1505,172.5815,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
204411,-0.2063,0.0703,-0.0661,0.3178,1.2181,-9.7100,1.9552,7.1500,172.5847,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
204527,-0.1952,0.0720,0.0165,0.3214,1.2007,-9.7543,1.9470,7.1364,172.6001,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
