timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
21939,-0.2031,0.0750,-0.0299,0.2849,1.2211,-9.7394,1.8166,7.1992,172.5728,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22055,-0.2094,0.0984,0.0221,0.3208,1.2217,-9.7364,1.8222,7.1941,172.5763,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22171,-0.1913,0.1014,0.0431,0.2975,1.2157,-9.7304,1.8138,7.1865,172.5858,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22287,-0.1810,0.0612,-0.0015,0.3035,1.2396,-9.7154,1.8099,7.1946,172.5789,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22403,-0.1782,0.0699,-0.0258,0.3376,1.2654,-9.7238,1.8261,7.2162,172.5540,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22519,-0.2188,0.0615,0.0312,0.3406,1.2420,-9.7244,1.8425,7.2220,172.5443,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22635,-0.2194,0.0688,-0.0262,0.2706,1.2193,-9.7388,1.8161,7.2131,172.5594,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22751,-0.2082,0.0669,-0.0329,0.2963,1.2085,-9.7430,1.8073,7.1986,172.5757,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22867,-0.2206,0.0627,-0.0604,0.3047,1.2067,-9.7400,1.8044,7.1846,172.5899,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22983,-0.1849,0.0713,-0.0192,0.2915,1.2319,-9.7436,1.7940,7.1864,172.5908,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23099,-0.1930,0.0766,0.0553,0.3035,1.2229,-9.7657,1.7912,7.1812,172.5965,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23215,-0.2044,0.0648,0.0065,0.1604,1.2396,-9.7184,1.7060,7.1899,172.6084,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23331,-0.2075,0.1137,0.0470,0.3310,1.2085,-9.7268,1.7288,7.1788,172.6138,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23447,-0.2294,0.0627,0.0436,0.2981,1.2414,-9.6831,1.7308,7.1911,172.6014,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23563,-0.2104,0.0723,0.0131,0.1628,1.2193,-9.7400,1.6527,7.1855,172.6249,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23679,-0.2132,0.0739,-0.0191,0.3334,1.2025,-9.7406,1.6820,7.1703,172.6330,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23795,-0.1898,0.0731,-0.0130,0.3131,1.3785,-9.7334,1.6963,7.2592,172.5432,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23911,-0.1714,0.0802,-0.0112,0.3244,1.2169,-9.7328,1.7161,7.2455,172.5519,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24027,-0.1880,0.0669,-0.0050,0.3232,1.2396,-9.7477,1.7329,7.2453,172.5481,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24143,-0.2105,0.0879,0.0443,0.3029,1.2378,-9.7280,1.7365,7.2456,172.5470,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24259,-0.1996,0.0691,0.0202,0.3454,1.2337,-9.7226,1.7647,7.2438,172.5421,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24375,-0.2015,0.0736,0.0513,0.2837,1.2061,-9.7304,1.7540,7.2257,172.5623,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24491,-0.1928,0.0657,0.0643,0.2999,1.1965,-9.6831,1.7546,7.2073,172.5800,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24607,-0.1883,0.0613,0.0693,0.3119,1.2115,-9.7382,1.7612,7.1954,172.5900,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24723,-0.2136,0.0729,-0.0623,0.3490,1.2283,-9.7274,1.7889,7.1951,172.5836,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
