timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
410540,-0.2004,0.0753,0.0067,0.3250,1.2366,-9.7136,1.8433,6.9244,172.8322,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
410656,-0.2243,0.1031,-0.0195,0.3334,1.2785,-9.6975,1.8542,6.9825,172.7732,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
410772,-0.2448,0.0772,-0.0397,0.2556,1.1762,-9.7525,1.8178,6.9717,172.7930,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
410888,-0.2709,0.0830,-0.0151,0.3609,1.2115,-9.7298,1.8468,6.9838,172.7738,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
411004,-0.1805,0.0826,0.0421,0.3190,1.1882,-9.7262,1.8486,6.9815,172.7755,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
411120,-0.2020,0.0705,0.0694,0.2400,1.2007,-9.7567,1.8035,6.9848,172.7839,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
411236,-0.2057,0.0078,-0.0172,0.3508,1.1977,-9.7190,1.8283,6.9884,172.7741,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
411352,-0.2215,0.0369,0.0559,0.2879,1.1744,-9.6969,1.8143,6.9798,172.7859,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
411468,-0.2132,0.0573,0.0098,0.3196,1.2372,-9.7483,1.8192,7.0049,172.7605,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
411584,-0.2898,0.0956,0.0194,0.2472,1.8316,-9.8501,1.7782,7.3642,172.4219,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
411700,-0.2251,0.0095,-0.0097,0.3400,0.9050,-9.6711,1.8007,7.1641,172.6107,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
411816,-0.2432,0.0708,-0.0980,0.3597,1.1295,-9.7340,1.8308,7.1092,172.6565,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
411932,-0.2522,0.0643,0.0153,0.1718,1.0451,-9.7495,1.7482,7.0102,172.7730,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412048,-0.1140,0.0221,-0.0206,0.3113,1.0218,-9.7465,1.7553,6.9074,172.8709,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412164,-0.1106,0.0384,-0.0417,0.3178,1.0900,-9.7106,1.7661,6.8570,172.9171,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412280,-0.1775,0.0913,0.0638,0.3765,1.4940,-9.6783,1.8097,7.0480,172.7211,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412396,-0.2688,0.0885,0.0438,0.3196,1.4330,-9.8004,1.8136,7.1758,172.5962,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412512,-0.3046,0.1521,0.0919,0.3322,1.3432,-9.6669,1.8272,7.2484,172.5224,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412628,-0.2350,0.0583,-0.0010,0.3657,1.1558,-9.7172,1.8584,7.2016,172.5601,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412744,-0.2146,0.0466,0.0042,0.2520,1.1708,-9.7005,1.8205,7.1695,172.6006,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412860,-0.1801,0.0615,-0.0026,0.3747,1.2762,-9.7573,1.8566,7.1973,172.5647,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
412976,-0.1824,0.1059,-0.0609,0.3472,1.1858,-9.7358,1.8737,7.1715,172.5853,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
413092,-0.2573,0.0717,-0.0654,0.3352,1.3773,-9.7753,1.8809,7.2564,172.5013,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
413208,-0.1624,0.0087,0.0924,0.3340,1.0978,-9.7256,1.8882,7.1746,172.5786,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
413324,-0.1846,0.0416,-0.0596,0.3526,1.1271,-9.7358,1.9054,7.1171,172.6297,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
413440,-0.1776,0.0603,0.0454,0.3705,1.2594,-9.7124,1.9315,7.1437,172.5972,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
413556,-0.1964,0.0688,-0.0007,0.2741,1.2923,-9.7453,1.8980,7.1845,172.5665,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
413672,-0.2394,0.0871,-0.0108,0.3627,1.2839,-9.7495,1.9195,7.2158,172.5306,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
413788,-0.2210,0.0872,-0.0529,0.2729,1.2079,-9.6807,1.8880,7.2053,172.5489,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
413904,-0.2534,0.0860,-0.0150,0.2334,1.1654,-9.7872,1.8347,7.1634,172.6030,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414020,-0.1853,0.0716,0.0665,0.3214,1.1505,-9.7124,1.8394,7.1224,172.6415,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414136,-0.1809,0.0834,-0.0378,0.3382,1.1648,-9.7573,1.8526,7.0905,172.6691,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414252,-0.1985,0.0706,0.0379,0.3071,1.2456,-9.7184,1.8469,7.1114,172.6503,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414368,-0.2417,0.0609,0.0847,0.2987,1.2809,-9.7322,1.8365,7.1498,172.6158,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414484,-0.2388,0.0697,0.0112,0.3304,1.2271,-9.6927,1.8465,7.1559,172.6073,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414600,-0.1366,0.0365,-0.0382,0.3226,1.0876,-9.7663,1.8499,7.0752,172.6845,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414716,-0.1052,0.0679,-0.0331,0.2897,1.1289,-9.7094,1.8347,7.0307,172.7315,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414832,-0.1464,0.0548,-0.0762,0.3597,1.2869,-9.7130,1.8615,7.0819,172.6751,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
414948,-0.3585,0.1125,0.1039,0.2568,1.2337,-9.7430,1.8251,7.0951,172.6716,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415064,-0.2616,0.0932,-0.0070,0.3322,1.2259,-9.7292,1.8366,7.1033,172.6607,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415180,-0.2318,0.1007,0.0203,0.2640,1.2803,-9.7418,1.8068,7.1416,172.6311,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415296,-0.2339,0.1010,0.0274,0.3615,1.2726,-9.6789,1.8381,7.1758,172.5901,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415412,-0.1476,0.0551,-0.0511,0.3059,1.1193,-9.7591,1.8326,7.1121,172.6532,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415528,-0.1516,0.0750,0.0484,0.2700,1.1115,-9.7220,1.8075,7.0530,172.7168,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415644,-0.1378,0.0130,-0.0055,0.3801,1.2390,-9.6957,1.8493,7.0753,172.6846,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415760,-0.2252,0.0930,-0.0189,0.2921,1.1403,-9.7573,1.8347,7.0340,172.7283,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415876,-0.2159,0.0701,0.0375,0.3220,1.3552,-9.7005,1.8395,7.1254,172.6386,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
415992,-0.2358,0.0908,0.0076,0.3035,1.1199,-9.7597,1.8325,7.0670,172.6969,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
416108,-0.1741,0.0560,-0.0138,0.3137,1.1612,-9.7226,1.8327,7.0411,172.7220,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
416224,-0.1444,0.0953,0.0188,0.3262,1.3031,-9.7274,1.8398,7.0996,172.6635,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
416340,-0.2502,0.0791,0.0165,0.2580,1.2133,-9.7280,1.8066,7.1004,172.6711,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
416456,-0.2049,0.0637,-0.0074,0.3633,1.2355,-9.7316,1.8381,7.1134,172.6506,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
416572,-0.2000,0.0615,-0.0502,0.3089,1.2229,-9.7274,1.8347,7.1182,172.6468,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
416688,-0.2008,0.0739,0.0236,0.3382,1.3564,-9.7447,1.8482,7.1986,172.5655,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
416804,-0.2153,0.0784,-0.0447,0.3202,1.2462,-9.7052,1.8508,7.2100,172.5538,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
416920,-0.2252,0.1429,0.0105,0.5339,0.9858,-9.5640,1.9814,7.0790,172.6462,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417036,-0.1254,-0.0297,-0.0575,0.4124,1.2247,-9.8106,2.0225,7.0821,172.6319,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417152,-0.2423,0.0285,0.0153,0.2233,1.2887,-9.7663,1.9498,7.1257,172.6097,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417268,-0.2477,0.1007,0.0030,0.3172,1.2133,-9.7005,1.9407,7.1257,172.6122,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417384,-0.2607,0.0731,0.0199,0.2508,1.1744,-9.7735,1.8924,7.0980,172.6516,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417500,-0.2273,0.0915,0.0383,0.2628,1.1594,-9.7537,1.8563,7.0658,172.6920,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417616,-0.2394,0.0864,-0.0312,0.3687,1.2797,-9.7256,1.8860,7.1083,172.6432,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417732,-0.2817,0.1257,0.0338,0.3460,1.3480,-9.6843,1.9000,7.1892,172.5614,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417848,-0.2631,0.0860,-0.0131,0.2999,1.2780,-9.7370,1.8849,7.2177,172.5377,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
417964,-0.1808,0.0474,-0.0518,0.2897,1.2187,-9.7436,1.8654,7.2086,172.5515,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418080,-0.1635,0.0815,0.0699,0.4082,1.3755,-9.7358,1.9167,7.2914,172.4582,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418196,-0.3453,0.0808,-0.0026,0.2418,1.1439,-9.7956,1.8653,7.2279,172.5328,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418312,-0.2792,0.0735,0.0243,0.3573,1.5006,-9.6639,1.8880,7.3866,172.3733,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418428,-0.2920,0.0492,-0.0646,0.2442,1.0774,-9.7759,1.8414,7.2765,172.4917,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418544,-0.0915,0.0089,-0.0174,0.2370,1.0254,-9.7801,1.7953,7.1470,172.6287,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418660,0.0285,-0.0132,-0.0954,0.4310,1.1211,-9.7298,1.8676,7.0891,172.6666,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418776,-0.2322,0.0881,0.0155,0.3460,1.4892,-9.6981,1.8829,7.2527,172.5044,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
418892,-0.3611,0.1399,0.0834,0.3627,1.3492,-9.7040,1.9066,7.3183,172.4348,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419008,-0.2378,0.0798,0.0164,0.3154,1.0445,-9.7388,1.9005,7.1985,172.5523,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419124,-0.3066,0.1043,0.0485,0.2837,1.7287,-9.6292,1.8768,7.4952,172.2708,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419240,-0.4326,0.1024,0.0285,0.2059,1.1582,-9.7160,1.8099,7.4255,172.3547,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419356,-0.0465,0.0061,-0.0138,0.2837,0.9416,-9.7226,1.7954,7.2365,172.5418,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419472,-0.0275,0.0329,-0.0130,0.3514,1.1959,-9.7292,1.8211,7.2132,172.5581,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419588,-0.4391,0.1061,0.0065,0.3244,1.5754,-9.5987,1.8301,7.4220,172.3532,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419704,-0.2653,0.0667,-0.0454,0.2179,1.0128,-9.7783,1.7739,7.2705,172.5139,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
419820,-0.0811,0.0323,-0.0214,0.2586,1.0828,-9.7549,1.7474,7.1765,172.6116,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
