timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
148844,-0.2371,0.0924,-0.0322,0.3005,1.2384,-9.7501,1.8699,7.1928,172.5656,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148960,-0.2192,0.0671,-0.0281,0.3047,1.1750,-9.7118,1.8613,7.1631,172.5965,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149076,-0.1853,0.0589,-0.0030,0.3071,1.2067,-9.7549,1.8541,7.1516,172.6095,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149192,-0.2016,0.0746,0.0305,0.3113,1.2319,-9.7597,1.8499,7.1555,172.6068,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149308,-0.1831,0.0575,-0.0048,0.2891,1.2283,-9.7358,1.8337,7.1587,172.6078,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149424,-0.1943,0.0716,0.0413,0.3573,1.2151,-9.7645,1.8584,7.1517,172.6084,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149540,-0.2000,0.0864,-0.1018,0.2706,1.2295,-9.7238,1.8307,7.1569,172.6103,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149656,-0.2176,0.0586,0.0748,0.2909,1.2277,-9.7412,1.8173,7.1592,172.6114,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149772,-0.2001,0.0575,-0.0668,0.3496,1.2181,-9.7238,1.8398,7.1568,172.6081,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149888,-0.3531,0.0838,0.0477,0.4040,1.3863,-9.7741,1.8905,7.2483,172.5067,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150004,-0.0434,0.0037,-0.0469,0.6548,0.7883,-9.8100,2.0831,6.9813,172.7116,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150120,-0.1816,-0.0184,-0.0729,0.4771,1.2995,-9.8585,2.1502,7.0339,172.6416,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150236,-0.2180,0.0504,-0.0960,0.3370,1.2989,-9.6933,2.1326,7.0930,172.5902,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150352,-0.2721,0.0673,0.0030,0.2873,1.1666,-9.7543,2.0869,7.0654,172.6298,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150468,-0.2209,0.0645,0.0020,0.2993,1.1517,-9.7292,2.0533,7.0337,172.6698,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150584,-0.1630,0.0431,-0.0650,0.3089,1.1756,-9.7813,2.0275,7.0153,172.6947,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150700,-0.1749,0.0405,0.0586,0.3412,1.2121,-9.7866,2.0229,7.0194,172.6921,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150816,-0.1982,0.0389,0.0322,0.3232,1.2115,-9.7208,2.0096,7.0275,172.6880,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
150932,-0.1930,0.0788,0.0203,0.3316,1.2660,-9.7442,2.0019,7.0646,172.6545,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151048,-0.2290,0.0841,0.0174,0.3597,1.2642,-9.7322,2.0117,7.0977,172.6199,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151164,-0.2018,0.0770,-0.0086,0.2741,1.2163,-9.7250,1.9708,7.1005,172.6283,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151280,-0.2402,0.0703,0.0091,0.3346,1.1888,-9.7495,1.9689,7.0853,172.6436,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151396,-0.1805,0.0642,-0.0180,0.2993,1.1995,-9.7250,1.9470,7.0796,172.6549,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151512,-0.2099,0.0683,-0.0189,0.3484,1.2043,-9.7184,1.9560,7.0776,172.6544,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151628,-0.2016,0.0522,0.0359,0.2831,1.2396,-9.6939,1.9265,7.0982,172.6424,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151744,-0.1941,0.0455,0.0372,0.3286,1.2217,-9.7370,1.9256,7.1031,172.6379,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151860,-0.2001,0.0474,-0.0011,0.2813,1.2534,-9.7274,1.8974,7.1267,172.6225,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
151976,-0.1945,0.0754,0.0263,0.3789,1.2295,-9.7322,1.9288,7.1335,172.6077,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152092,-0.2262,0.0391,-0.0035,0.2604,1.2151,-9.7178,1.8883,7.1327,172.6191,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152208,-0.2172,0.0706,0.0244,0.3514,1.2181,-9.7430,1.9044,7.1316,172.6160,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152324,-0.2132,0.0603,0.0187,0.3220,1.2432,-9.7477,1.9017,7.1449,172.6038,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152440,-0.1937,0.0605,0.0139,0.3292,1.1924,-9.7418,1.9036,7.1278,172.6198,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152556,-0.1899,0.0947,0.0000,0.3143,1.2402,-9.7214,1.8969,7.1417,172.6082,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152672,-0.1835,0.0466,0.0440,0.3394,1.1894,-9.7477,1.9052,7.1227,172.6243,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152788,-0.2024,0.0639,0.0443,0.2771,1.2091,-9.7274,1.8767,7.1187,172.6356,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
152904,-0.2069,0.0519,0.0180,0.3322,1.2187,-9.7561,1.8825,7.1185,172.6343,0.0000,0.0000,0.0000,0.0000,0.0000,สาม
153020,-0.1333,0.0697,0.0015,0.5507,1.2061,-9.7316,2.0157,7.1122,172.6048,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
