timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
14748,-0.1928,0.0783,-0.0149,0.3406,1.2223,-9.7274,1.9142,7.0804,172.6629,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
14864,-0.2063,0.0810,0.0089,0.3047,1.2097,-9.7034,1.9013,7.0826,172.6641,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
14980,-0.1846,0.0799,0.0244,0.3466,1.1792,-9.7292,1.9137,7.0650,172.6779,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15096,-0.1855,0.0646,-0.0200,0.2891,1.2378,-9.7370,1.8910,7.0827,172.6667,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15212,-0.2213,0.1052,-0.0022,0.2921,1.2007,-9.7274,1.8726,7.0778,172.6762,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15328,-0.1974,0.0714,0.0018,0.3663,1.2121,-9.7621,1.8987,7.0773,172.6699,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15444,-0.1921,0.0537,-0.0200,0.3681,1.1965,-9.7633,1.9232,7.0678,172.6726,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15560,-0.1947,0.0658,0.0371,0.2658,1.2462,-9.7238,1.8862,7.0911,172.6599,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15676,-0.2039,0.0851,0.0823,0.3226,1.2331,-9.7669,1.8853,7.1011,172.6503,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15792,-0.2427,0.0675,-0.0112,0.3460,1.1900,-9.6963,1.8996,7.0903,172.6571,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
15908,-0.2104,0.0612,0.0315,0.2849,1.2181,-9.7681,1.8753,7.0918,172.6620,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
