timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
36439,-0.1921,0.0954,0.0470,0.2209,1.2366,-9.6825,1.8224,7.1553,172.6139,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
36555,-0.2608,0.0536,-0.0078,0.2616,1.1211,-9.7424,1.7930,7.0960,172.6787,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
36671,-0.2230,0.0669,-0.0349,0.3131,1.1295,-9.7447,1.7965,7.0472,172.7252,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
36787,-0.1491,0.0416,0.0649,0.2430,1.1528,-9.7238,1.7590,7.0185,172.7623,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
36903,-0.1949,0.0826,-0.0015,0.3627,1.2133,-9.7442,1.7948,7.0259,172.7462,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37019,-0.1828,0.0680,0.0237,0.2993,1.2552,-9.7436,1.7898,7.0571,172.7172,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37135,-0.2237,0.0755,0.0380,0.2741,1.2211,-9.7142,1.7712,7.0676,172.7117,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37251,-0.2240,0.0849,0.0803,0.4076,1.2468,-9.7358,1.8320,7.0900,172.6748,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37367,-0.2319,0.0828,-0.0025,0.3137,1.2073,-9.7070,1.8324,7.0896,172.6750,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37483,-0.1919,0.0453,0.0417,0.2640,1.1768,-9.7382,1.8033,7.0695,172.7019,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37599,-0.1808,0.0783,0.0311,0.3154,1.2289,-9.7322,1.8072,7.0818,172.6889,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37715,-0.1924,0.0911,-0.0119,0.3627,1.3641,-9.7274,1.8380,7.1715,172.5943,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37831,-0.2367,0.0847,0.0566,0.2795,1.2744,-9.7340,1.8173,7.2000,172.5719,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
37947,-0.2345,0.0747,-0.1031,0.3298,1.2462,-9.7226,1.8283,7.2100,172.5594,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38063,-0.2029,0.0514,-0.0754,0.3478,1.2085,-9.6999,1.8492,7.1988,172.5651,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38179,-0.2348,0.0757,0.0004,0.2729,1.2121,-9.7226,1.8238,7.1893,172.5806,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38295,-0.2143,0.0444,0.0082,0.3460,1.1594,-9.7603,1.8431,7.1473,172.6165,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38411,-0.2042,0.0622,0.0001,0.3029,1.2013,-9.7196,1.8359,7.1368,172.6284,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38527,-0.2116,0.0507,0.0112,0.3454,1.2259,-9.7459,1.8537,7.1396,172.6212,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38643,-0.2104,0.0729,0.0241,0.2712,1.1822,-9.7525,1.8264,7.1165,172.6505,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38759,-0.1846,0.0449,-0.0398,0.3436,1.1505,-9.7621,1.8440,7.0765,172.6848,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38875,-0.1527,0.0984,0.0703,0.3214,1.2349,-9.7268,1.8474,7.0920,172.6690,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
38992,-0.2050,0.0196,0.0503,0.2747,0.9140,-9.7525,1.8234,6.9183,172.8432,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39108,-0.0990,0.0578,0.0342,0.4699,1.4503,-9.7376,1.9148,7.0733,172.6696,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39224,-0.2209,0.0931,-0.0419,0.3514,1.4210,-9.6879,1.9288,7.1997,172.5438,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39340,-0.2969,0.1003,0.0634,0.3448,1.2307,-9.7226,1.9374,7.2006,172.5406,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39456,-0.2256,0.0878,-0.0059,0.2747,1.1774,-9.7340,1.9042,7.1700,172.5789,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39572,-0.1685,0.0507,-0.0450,0.3376,1.1834,-9.7070,1.9115,7.1477,172.5985,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39688,-0.1765,0.0904,0.0312,0.3053,1.2361,-9.7250,1.8987,7.1569,172.5929,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39804,-0.1789,0.0735,-0.0179,0.3310,1.1894,-9.7262,1.9023,7.1380,172.6103,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
39920,-0.1720,0.0808,0.0044,0.3520,1.2432,-9.6777,1.9186,7.1557,172.5889,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
40036,-0.1981,0.0558,0.0294,0.3520,1.2732,-9.7112,1.9325,7.1865,172.5555,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
40152,-0.2319,0.0957,-0.0214,0.2885,1.2588,-9.7316,1.9077,7.2046,172.5445,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
40268,-0.2233,0.1560,0.0465,0.3777,1.4994,-9.6322,1.9387,7.3675,172.3789,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
40384,-0.3521,0.1479,-0.0324,0.1844,1.1026,-9.7388,1.8526,7.2767,172.4887,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
40500,-0.0393,0.0356,-0.0010,0.3053,1.0260,-9.7687,1.8454,7.1479,172.6153,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
40616,-0.0742,0.0619,-0.0240,0.3059,1.2887,-9.7184,1.8396,7.1882,172.5778,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
40732,-0.2127,0.0611,-0.0324,0.3340,1.2941,-9.7196,1.8507,7.2273,172.5370,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
40848,-0.2274,0.0742,-0.0255,0.3256,1.2702,-9.7124,1.8560,7.2493,172.5144,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
40964,-0.2211,0.0586,-0.0664,0.3178,1.2271,-9.7286,1.8561,7.2428,172.5207,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
41080,-0.1665,0.0754,-0.0429,0.3436,1.2181,-9.7106,1.8715,7.2331,172.5262,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
41196,-0.1917,0.0661,-0.1077,0.3077,1.2337,-9.7118,1.8644,7.2334,172.5278,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
