timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
177728,-0.2059,0.0315,-0.0127,0.3065,1.2193,-9.7256,1.7807,7.1250,172.6536,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
177844,-0.2150,0.0515,0.0604,0.3005,1.1888,-9.7238,1.7783,7.1092,172.6695,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
177960,-0.1873,0.0890,-0.0318,0.3615,1.2295,-9.7298,1.8116,7.1180,172.6528,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178076,-0.1805,0.0740,-0.0567,0.2795,1.2115,-9.7453,1.7935,7.1145,172.6606,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178192,-0.2016,0.0402,0.0664,0.3526,1.2528,-9.7585,1.8194,7.1342,172.6351,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178308,-0.2078,0.0589,-0.0323,0.3466,1.2444,-9.7609,1.8393,7.1469,172.6178,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178424,-0.2057,0.0586,0.0308,0.3047,1.2307,-9.7735,1.8325,7.1496,172.6169,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178540,-0.1774,0.0777,0.0327,0.3280,1.2139,-9.7334,1.8407,7.1451,172.6192,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178656,-0.1934,0.0413,-0.0079,0.3280,1.2672,-9.7549,1.8477,7.1704,172.5930,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178772,-0.2264,0.0515,-0.0086,0.3089,1.2450,-9.7436,1.8430,7.1812,172.5837,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
178888,-0.2241,0.0851,0.0484,0.3131,1.2720,-9.7603,1.8409,7.2052,172.5609,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179004,-0.2245,0.0889,-0.0101,0.2747,1.2911,-9.7160,1.8174,7.2413,172.5318,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179120,-0.2684,0.0828,0.0793,0.3148,1.1552,-9.7406,1.8195,7.1932,172.5779,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179236,-0.2397,0.0838,-0.0434,0.2526,1.1666,-9.7513,1.7849,7.1559,172.6226,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179352,-0.1919,0.0712,0.0138,0.3286,1.1636,-9.7519,1.7981,7.1204,172.6538,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179468,-0.1704,0.0669,0.0139,0.2981,1.1762,-9.7831,1.7915,7.0935,172.6815,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179584,-0.1864,0.0753,0.0065,0.3376,1.1744,-9.7412,1.8094,7.0712,172.6987,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179700,-0.1962,0.0559,-0.0142,0.2969,1.2067,-9.7837,1.8009,7.0669,172.7050,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179816,-0.2049,0.0997,0.0176,0.3867,1.1947,-9.6813,1.8476,7.0632,172.6968,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
179932,-0.2987,0.1918,0.0270,0.3196,1.3707,-9.8244,1.8474,7.1516,172.6113,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180048,-0.3145,0.1261,0.0256,0.0904,1.2157,-9.6825,1.7166,7.1522,172.6426,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180164,-0.2019,0.0806,0.0202,0.1604,1.0134,-9.7950,1.6382,7.0274,172.7823,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180280,-0.1157,0.0202,-0.0048,0.1766,1.1223,-9.7268,1.5779,6.9829,172.8393,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180396,-0.1509,0.0509,-0.0184,0.3585,1.2588,-9.7376,1.6292,7.0207,172.7908,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180512,-0.1909,0.0860,-0.0060,0.3334,1.2534,-9.7292,1.6609,7.0523,172.7528,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180628,-0.2124,0.0532,-0.0309,0.3382,1.2271,-9.7436,1.6921,7.0645,172.7337,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180744,-0.2011,0.0785,0.0195,0.3119,1.2462,-9.7310,1.7049,7.0874,172.7083,0.0000,0.0000,0.0000,0.0000,0.0000,หนึ่ง
180860,-0.2424,0.0624,-0.0496,0.2897,1.2486,-9.6621,1.7048,7.1145,172.6820,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
180976,-0.2859,0.1352,0.0470,0.3005,1.4078,-9.6167,1.7114,7.2345,172.5637,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181092,-0.2273,0.1010,-0.0198,0.3310,1.1295,-9.7262,1.7338,7.1731,172.6181,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181208,-0.2072,0.0708,0.0132,0.3137,1.2031,-9.7633,1.7431,7.1579,172.6307,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181324,-0.2064,0.0607,0.0000,0.3160,1.2163,-9.7082,1.7538,7.1559,172.6301,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181440,-0.1941,0.0776,-0.0157,0.3460,1.2384,-9.7424,1.7802,7.1643,172.6156,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181556,-0.2176,0.0547,0.0005,0.2939,1.2115,-9.7286,1.7739,7.1574,172.6238,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181672,-0.2293,0.0519,0.0589,0.2981,1.2301,-9.7442,1.7704,7.1608,172.6214,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181788,-0.2474,0.0777,0.0189,0.3148,1.2319,-9.7537,1.7768,7.1642,172.6165,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
181904,-0.1763,0.0772,0.0438,0.3280,1.1894,-9.7406,1.7905,7.1435,172.6332,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
182020,-0.1864,0.0762,0.0143,0.2783,1.2666,-9.7256,1.7741,7.1709,172.6107,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
182136,-0.2260,0.0367,-0.0417,0.3107,1.2241,-9.7406,1.7779,7.1697,172.6109,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
182252,-0.1820,0.0697,0.0410,0.3137,1.2079,-9.7358,1.7832,7.1596,172.6194,0.0000,0.0000,0.0000,0.0000,0.0000,break_time
