timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
809348,-0.2084,0.0518,-0.0466,0.3184,1.1947,-9.7603,1.8247,7.1015,172.6655,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
809464,-0.1954,0.0748,0.0179,0.3442,1.2091,-9.7088,1.8437,7.1008,172.6613,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
809580,-0.1880,0.0957,0.0582,0.3071,1.2450,-9.7477,1.8383,7.1183,172.6458,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
809696,-0.1959,0.0532,0.0074,0.3148,1.0852,-9.7220,1.8388,7.0433,172.7183,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
809812,-0.2110,0.0590,0.0538,0.3214,1.1834,-9.7843,1.8417,7.0282,172.7322,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
809928,-0.1984,0.0729,-0.0075,0.3298,1.2193,-9.7346,1.8501,7.0389,172.7197,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810044,-0.2099,0.0503,-0.0612,0.3520,1.2181,-9.7184,1.8708,7.0489,172.7046,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810160,-0.2267,0.0533,-0.0029,0.3286,1.1858,-9.7394,1.8756,7.0378,172.7141,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810276,-0.1887,0.0780,-0.0338,0.3484,1.1983,-9.7112,1.8919,7.0370,172.7106,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810392,-0.1907,0.0646,0.0307,0.2999,1.2163,-9.7741,1.8770,7.0424,172.7093,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810508,-0.2003,0.0455,-0.0680,0.3148,1.2313,-9.7705,1.8725,7.0560,172.6973,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810624,-0.2061,0.0556,0.0619,0.3250,1.2558,-9.7855,1.8739,7.0815,172.6723,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810740,-0.2110,0.0604,-0.0243,0.3478,1.1971,-9.7274,1.8897,7.0745,172.6750,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810856,-0.2436,0.0618,0.0274,0.3322,1.2199,-9.7465,1.8944,7.0800,172.6684,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
810972,-0.1775,0.0574,0.0075,0.2837,1.1666,-9.7495,1.8705,7.0541,172.6996,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811088,-0.1821,0.0498,0.0075,0.3573,1.2115,-9.7747,1.8913,7.0548,172.6936,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811204,-0.1898,0.0695,-0.0393,0.3023,1.2295,-9.7064,1.8792,7.0708,172.6813,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811320,-0.2458,0.0694,0.0095,0.2927,1.2097,-9.7681,1.8616,7.0694,172.6872,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811436,-0.2042,0.0511,0.0320,0.2735,1.2241,-9.7561,1.8347,7.0773,172.6864,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811552,-0.1452,0.0598,0.0123,0.4813,1.1989,-9.7118,1.9325,7.0726,172.6655,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811668,-0.7434,0.0616,0.0503,-0.1018,1.4001,-10.0728,1.6741,7.1599,172.6450,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811784,0.1418,-0.0292,0.0308,0.4076,0.7769,-9.6568,1.7467,6.9074,172.8731,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
811900,-0.0502,0.0875,-0.0613,0.3095,1.4665,-9.7663,1.7516,7.0708,172.7133,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812016,-0.2020,0.0545,-0.0255,0.3801,1.3803,-9.7076,1.7983,7.1721,172.6036,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812132,-0.2433,0.0819,0.0136,0.2957,1.2396,-9.7436,1.7909,7.1796,172.5981,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812248,-0.2727,0.0673,0.0284,0.3184,1.1534,-9.7100,1.7983,7.1389,172.6358,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812364,-0.2499,0.0581,0.0496,0.2981,1.1840,-9.7400,1.7925,7.1178,172.6577,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812480,-0.2304,0.0537,-0.0214,0.3113,1.1762,-9.7310,1.7952,7.0949,172.6792,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812596,-0.2278,0.0818,0.0095,0.3160,1.2139,-9.7172,1.8005,7.0971,172.6758,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812712,-0.2448,0.0688,-0.0229,0.3298,1.1726,-9.7579,1.8126,7.0722,172.6969,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812828,-0.2011,0.0575,0.0260,0.2933,1.2223,-9.7711,1.8020,7.0777,172.6942,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
812944,-0.1903,0.0747,0.0345,0.3556,1.1965,-9.7561,1.8289,7.0687,172.6962,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813060,-0.1740,0.0549,-0.0188,0.3603,1.2576,-9.7513,1.8560,7.0962,172.6626,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813176,-0.2195,0.0900,0.0094,0.2951,1.1918,-9.7495,1.8425,7.0832,172.6787,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813292,-0.1682,0.0694,0.0645,0.2041,1.3731,-9.7220,1.7774,7.1786,172.6024,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813408,-0.2079,0.0596,-0.0185,0.4370,1.1942,-9.7286,1.8548,7.1599,172.6013,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813524,-0.1913,0.0489,0.0511,0.3292,1.1768,-9.7573,1.8612,7.1312,172.6275,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813640,-0.2012,0.0743,0.0026,0.2400,1.2971,-9.7364,1.8150,7.1767,172.5950,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813756,-0.2417,0.0754,0.0817,0.3843,1.2175,-9.7382,1.8578,7.1712,172.5897,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813872,-0.2567,0.0922,0.0154,0.2987,1.2163,-9.7519,1.8461,7.1647,172.5989,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
813988,-0.2398,0.0519,0.0134,0.2526,1.1798,-9.7723,1.8084,7.1363,172.6358,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814104,-0.1167,0.1205,0.0189,0.2502,1.1714,-9.6376,1.7755,7.1157,172.6639,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814220,-0.0937,0.0449,0.0432,0.4807,1.1331,-9.7849,1.8778,7.0638,172.6884,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814336,-0.1868,0.0349,-0.0928,0.2867,1.2911,-9.7160,1.8576,7.1139,172.6451,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814452,-0.1611,0.0483,0.0371,0.2987,1.2420,-9.7525,1.8458,7.1280,172.6345,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814568,-0.1896,0.0663,-0.0394,0.3831,1.2121,-9.7166,1.8852,7.1258,172.6266,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814684,-0.1775,0.0860,-0.0035,0.3137,1.2510,-9.7238,1.8799,7.1459,172.6085,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814800,-0.2105,0.0998,0.0131,0.2999,1.2438,-9.7412,1.8668,7.1586,172.5995,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
814916,-0.1896,0.0765,0.0104,0.3915,1.1798,-9.6807,1.9098,7.1372,172.6091,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815032,-0.2356,0.0277,-0.0326,0.2299,1.2899,-10.0195,1.8475,7.1574,172.6055,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815148,-0.3001,0.0911,0.0575,0.3346,1.3199,-9.6891,1.8587,7.2166,172.5454,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815264,-0.2603,0.0958,0.0404,0.3107,1.2013,-9.8040,1.8530,7.1931,172.5696,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815380,-0.2050,0.0712,-0.0116,0.3615,1.1295,-9.7513,1.8786,7.1342,172.6201,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815496,-0.1598,0.0654,0.0282,0.3585,1.1642,-9.7573,1.8997,7.1007,172.6470,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815612,-0.1806,0.0248,0.0708,0.2275,1.2714,-9.7316,1.8426,7.1348,172.6288,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815728,-0.2015,0.1087,-0.0532,0.3633,1.3749,-9.6873,1.8709,7.2281,172.5312,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815844,-0.2247,0.1245,0.0571,0.5178,1.0337,-9.6657,1.9877,7.1161,172.6088,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
815960,-0.0162,-0.1063,-0.1081,0.4160,1.1983,-9.8567,2.0292,7.0968,172.6159,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816076,-0.1899,0.0594,-0.0018,0.4124,1.3791,-9.7070,2.0671,7.1949,172.5110,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816192,-0.2429,0.0937,0.0494,0.3382,1.2905,-9.7501,2.0574,7.2289,172.4810,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816308,-0.2098,0.0663,0.0064,0.3406,1.2462,-9.7094,2.0509,7.2370,172.4750,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816424,-0.3033,-0.0094,0.1036,0.1975,1.0607,-9.8621,1.9592,7.1262,172.6067,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816540,-0.1710,0.0249,-0.0173,0.7111,1.1295,-9.6592,2.1797,7.0796,172.5892,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816656,-0.2187,0.0844,-0.0484,0.3526,1.1714,-9.8028,2.1662,7.0525,172.6191,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816772,-0.1665,0.0496,0.0215,0.2777,1.1906,-9.7346,2.1119,7.0443,172.6429,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
816888,-0.1981,0.0428,-0.0634,0.2939,1.2229,-9.7651,2.0717,7.0534,172.6457,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817004,-0.1798,0.0828,-0.0078,0.3298,1.1971,-9.7561,2.0567,7.0472,172.6559,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817120,-0.2214,0.0515,0.0308,0.3316,1.2067,-9.7058,2.0453,7.0508,172.6557,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817236,-0.2131,0.0691,0.0251,0.2765,1.2289,-9.7262,2.0024,7.0655,172.6534,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817352,-0.1868,0.0667,-0.0600,0.3484,1.1678,-9.7424,2.0055,7.0421,172.6751,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817468,-0.1681,0.0628,-0.0751,0.3238,1.1882,-9.7483,1.9938,7.0324,172.6877,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817584,-0.1795,0.0577,0.0233,0.2855,1.2223,-9.7609,1.9606,7.0426,172.6869,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817700,-0.1825,0.0628,0.0211,0.3202,1.2402,-9.7412,1.9514,7.0636,172.6692,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817816,-0.2018,0.0620,-0.0207,0.3208,1.2121,-9.7394,1.9435,7.0663,172.6687,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
817932,-0.1846,0.0743,0.0061,0.3148,1.2151,-9.7459,1.9327,7.0700,172.6680,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
818048,-0.2053,0.0731,0.0068,0.3220,1.2247,-9.7759,1.9266,7.0766,172.6632,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
818164,-0.2011,0.0807,0.0267,0.3154,1.2259,-9.7011,1.9188,7.0888,172.6536,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
818280,-0.2226,0.0742,-0.0106,0.3502,1.2462,-9.7376,1.9312,7.1087,172.6310,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
818396,-0.2266,0.0406,-0.0284,0.3705,1.2780,-9.7424,1.9540,7.1447,172.5902,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
818512,-0.3337,0.2007,0.0529,0.2646,1.7035,-9.6675,1.9133,7.4290,172.3259,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
818628,-0.2727,0.1509,-0.0131,0.2526,1.1942,-9.6071,1.8719,7.3949,172.3693,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
818744,-0.2063,0.2161,0.0224,0.2616,0.7470,-9.4203,1.8444,7.1181,172.6445,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
