timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
22520,-0.2009,0.0558,0.0011,0.3484,1.1648,-9.7322,1.8812,7.0355,172.7149,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22636,-0.1947,0.0588,-0.0125,0.2843,1.2295,-9.7459,1.8588,7.0507,172.7060,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22752,-0.1970,0.0594,0.0104,0.3352,1.2426,-9.7274,1.8687,7.0732,172.6817,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22868,-0.2044,0.0761,-0.0037,0.3160,1.2474,-9.7256,1.8664,7.0964,172.6598,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
22984,-0.2014,0.0939,-0.0292,0.3178,1.2067,-9.7100,1.8658,7.0948,172.6615,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23100,-0.2226,0.0649,0.0423,0.3107,1.1882,-9.7352,1.8607,7.0808,172.6764,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23216,-0.1774,0.0668,0.0364,0.3166,1.2283,-9.7639,1.8589,7.0894,172.6685,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23332,-0.2428,0.0753,-0.0192,0.2939,1.2175,-9.6999,1.8452,7.0955,172.6661,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23448,-0.1821,0.0579,-0.0319,0.3304,1.1959,-9.7364,1.8536,7.0858,172.6733,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23564,-0.2114,0.0642,-0.0341,0.3208,1.2121,-9.6945,1.8564,7.0895,172.6691,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23680,-0.2027,0.0789,0.0641,0.3220,1.2522,-9.7334,1.8587,7.1133,172.6454,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23796,-0.2188,0.0847,0.0623,0.3208,1.2241,-9.6873,1.8610,7.1217,172.6367,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
23912,-0.1825,0.0926,-0.0754,0.2682,1.2558,-9.7376,1.8313,7.1442,172.6225,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24028,-0.2172,0.0586,0.0382,0.2712,1.2007,-9.7100,1.8069,7.1344,172.6380,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24144,-0.2014,0.0605,-0.0391,0.3478,1.2187,-9.7292,1.8294,7.1345,172.6323,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24260,-0.2027,0.0886,0.0218,0.2933,1.2079,-9.7483,1.8175,7.1271,172.6425,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24376,-0.2116,0.0483,-0.0285,0.2813,1.2570,-9.7412,1.7997,7.1494,172.6252,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24492,-0.2173,0.0597,0.0428,0.3442,1.2223,-9.7376,1.8207,7.1495,172.6200,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24608,-0.2146,0.0634,0.0258,0.2993,1.2055,-9.7633,1.8128,7.1381,172.6330,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24724,-0.2150,0.0611,0.0194,0.3059,1.2091,-9.7304,1.8102,7.1323,172.6393,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24840,-0.2026,0.0586,0.0037,0.3316,1.1816,-9.7238,1.8231,7.1115,172.6562,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
24956,-0.1914,0.0748,0.0018,0.2807,1.2271,-9.7034,1.8052,7.1207,172.6517,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
25072,-0.1915,0.0663,0.0706,0.3382,1.2301,-9.7453,1.8219,7.1276,172.6408,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
25188,-0.2089,0.0863,0.0631,0.3202,1.2684,-9.7400,1.8265,7.1565,172.6118,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
25304,-0.2060,0.0881,0.0375,0.3172,1.2127,-9.7172,1.8294,7.1518,172.6155,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
25420,-0.2356,0.0556,0.0147,0.3095,1.2193,-9.7400,1.8270,7.1498,172.6181,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
