timestamp_ms,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,yaw,adc0,adc1,adc2,adc3,adc4,Label
259397,-0.1780,0.0748,0.0543,0.3418,1.0798,-9.7017,1.8709,7.1425,172.6140,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
259513,-0.2056,0.0787,0.0315,0.3077,1.2301,-9.7118,1.8639,7.1497,172.6088,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
259629,-0.2011,0.0668,0.0264,0.3184,1.2552,-9.7052,1.8639,7.1713,172.5880,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
259745,-0.2035,0.0458,0.0281,0.3424,1.2462,-9.7124,1.8777,7.1849,172.5713,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
259861,-0.2294,0.0575,-0.0007,0.3370,1.2133,-9.7465,1.8865,7.1756,172.5781,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
259977,-0.1819,0.0791,-0.0128,0.3059,1.1977,-9.7142,1.8768,7.1606,172.5951,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
260093,-0.1772,0.0344,0.0202,0.3567,1.1780,-9.7447,1.8973,7.1333,172.6162,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
260209,-0.1602,0.0868,-0.0683,0.1796,1.1187,-9.7513,1.8123,7.0743,172.6949,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
260325,-0.2705,0.1598,0.0477,0.2442,1.5018,-9.6208,1.7751,7.2527,172.5309,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
260441,-0.3066,0.1279,0.0071,0.3113,1.1618,-9.7184,1.7797,7.2089,172.5724,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
260557,-0.2252,0.0826,0.0526,0.3023,1.1397,-9.7537,1.7781,7.1540,172.6261,0.0000,0.0000,0.0000,0.0000,0.0000,ไอ้ยหย๋า
