timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
5816,-0.1977,0.0769,-0.0643,0.3035,1.2097,-9.7088,1.8232,7.1941,172.5761,0,0,0,0,0,notthing
5932,-0.1794,0.0623,0.041,0.3262,1.2528,-9.7735,1.8305,7.2048,172.5639,0,0,0,0,0,notthing
6048,-0.1849,0.0398,-0.0327,0.3184,1.2384,-9.7112,1.8338,7.2107,172.5574,0,0,0,0,0,notthing
6164,-0.205,0.0643,-0.0243,0.3496,1.2534,-9.7154,1.8548,7.2243,172.5389,0,0,0,0,0,notthing
6280,-0.2169,0.0766,0.0367,0.2795,1.2486,-9.7112,1.8329,7.2343,172.5348,0,0,0,0,0,notthing
6396,-0.1737,0.0588,-0.0236,0.3065,1.0792,-9.7214,1.8291,7.144,172.6232,0,0,0,0,0,notthing
6512,-0.1767,0.0566,-0.0091,0.3412,1.2498,-9.725,1.8455,7.1615,172.6021,0,0,0,0,0,notthing
6628,-0.1801,0.0841,-0.0143,0.322,1.2738,-9.7495,1.8485,7.1894,172.5743,0,0,0,0,0,notthing
6744,-0.2094,0.057,-0.006,0.3262,1.2073,-9.7316,1.8542,7.1773,172.5846,0,0,0,0,0,notthing
6860,-0.2029,0.0618,0.0233,0.3148,1.2438,-9.722,1.8528,7.1883,172.5743,0,0,0,0,0,notthing
6976,-0.1909,0.0506,0.0161,0.3328,1.2414,-9.7657,1.8612,7.1935,172.5671,0,0,0,0,0,notthing
7092,-0.2023,0.0875,-0.0992,0.3346,1.2408,-9.7352,1.8704,7.2001,172.5584,0,0,0,0,0,notthing
7208,-0.2048,0.1076,0.0218,0.2837,1.254,-9.7663,1.8483,7.2116,172.5529,0,0,0,0,0,notthing
7324,-0.2134,0.084,-0.0049,0.3017,1.2378,-9.7142,1.8399,7.2162,172.5505,0,0,0,0,0,notthing
7440,-0.1962,0.0747,-0.032,0.3651,1.2205,-9.7531,1.8687,7.2074,172.5518,0,0,0,0,0,notthing
7556,-0.2019,0.0814,-0.0196,0.316,1.2163,-9.7232,1.8666,7.1993,172.5602,0,0,0,0,0,notthing
7672,-0.1881,0.068,-0.0232,0.2005,1.266,-9.7316,1.7969,7.2205,172.557,0,0,0,0,0,notthing
7788,-0.1943,0.059,0.029,0.3651,1.2313,-9.7471,1.8302,7.2179,172.5513,0,0,0,0,0,notthing
7904,-0.2214,0.0716,0.0226,0.3819,1.2241,-9.7166,1.8704,7.2136,172.5454,0,0,0,0,0,notthing
8020,-0.2161,0.0514,0.0016,0.246,1.2307,-9.7549,1.8266,7.211,172.5588,0,0,0,0,0,notthing
8136,-0.1885,0.0938,0.0067,0.2765,1.0092,-9.7196,1.8062,7.0829,172.6881,0,0,0,0,0,หนึ่ง
8252,-0.1977,0.0695,0.004,0.3502,1.1995,-9.7184,1.8303,7.0778,172.687,0,0,0,0,0,หนึ่ง
8368,-0.1798,0.0575,0.016,0.3711,1.2265,-9.7573,1.8635,7.086,172.6706,0,0,0,0,0,หนึ่ง
8484,-0.1821,0.0821,0.0289,0.2358,1.2343,-9.7376,1.8148,7.0996,172.6698,0,0,0,0,0,หนึ่ง
8600,-0.1849,0.0772,0.0326,0.3675,1.263,-9.6981,1.8484,7.1311,172.6309,0,0,0,0,0,หนึ่ง
8716,-0.2316,0.0708,-0.0124,0.352,1.2366,-9.7238,1.8692,7.1423,172.6147,0,0,0,0,0,หนึ่ง
8832,-0.2187,0.0757,-0.0363,0.3418,1.2468,-9.704,1.8823,7.1597,172.5945,0,0,0,0,0,หนึ่ง
