timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
146294,-0.2117,0.0898,0.0130,0.3268,1.2307,-9.7040,1.7803,7.2077,172.5734,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
146410,-0.2146,0.0742,-0.0153,0.3220,1.1804,-9.7190,1.7906,7.1791,172.5987,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
146526,-0.1915,0.0513,-0.0189,0.2664,1.2187,-9.7178,1.7674,7.1757,172.6076,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
146642,-0.2106,0.1118,0.0192,0.2891,1.2103,-9.7334,1.7595,7.1667,172.6183,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
146758,-0.2098,0.1097,0.0176,0.3340,1.2211,-9.7190,1.7788,7.1657,172.6146,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
146874,-0.2217,0.0634,-0.0368,0.3077,1.2097,-9.6903,1.7814,7.1604,172.6191,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
146990,-0.2035,0.0975,0.0526,0.3053,1.2211,-9.7088,1.7819,7.1608,172.6185,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147106,-0.2222,0.0890,-0.0147,0.3178,1.2091,-9.7406,1.7892,7.1520,172.6254,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147222,-0.2237,0.0755,0.0105,0.2969,1.2199,-9.7310,1.7837,7.1510,172.6277,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147338,-0.2300,0.0538,-0.0481,0.3029,1.2384,-9.7418,1.7820,7.1600,172.6193,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147455,-0.2009,0.0728,0.0184,0.2927,1.2199,-9.7531,1.7743,7.1566,172.6244,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147571,-0.2057,0.0698,-0.0288,0.3172,1.2355,-9.7364,1.7820,7.1638,172.6156,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147687,-0.1918,0.0851,0.0278,0.3765,1.2432,-9.7603,1.8231,7.1728,172.5968,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147803,-0.2084,0.0833,-0.0080,0.2873,1.2253,-9.7034,1.8091,7.1749,172.5982,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
147919,-0.1919,0.0885,0.0274,0.3148,1.2337,-9.7430,1.8118,7.1787,172.5939,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148035,-0.2091,0.0680,0.0101,0.3496,1.2073,-9.7214,1.8350,7.1683,172.5982,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148151,-0.2184,0.0553,0.0136,0.3023,1.2139,-9.7447,1.8278,7.1612,172.6068,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148267,-0.1939,0.0961,-0.0279,0.3316,1.2013,-9.7627,1.8381,7.1462,172.6188,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148383,-0.1945,0.0638,0.0192,0.1736,1.2007,-9.7669,1.7552,7.1324,172.6527,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148499,-0.1677,0.0680,-0.0288,0.3119,1.2097,-9.7442,1.7616,7.1264,172.6569,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148615,-0.1949,0.0949,0.0139,0.2801,1.2905,-9.7226,1.7490,7.1696,172.6180,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148731,-0.2653,0.0783,0.0255,0.2694,1.3121,-9.7424,1.7311,7.2194,172.5738,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148847,-0.2510,0.0723,0.0115,0.2933,1.2061,-9.7190,1.7295,7.2046,172.5886,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
148963,-0.1992,0.0609,0.0607,0.2897,1.2001,-9.6969,1.7264,7.1894,172.6041,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149079,-0.2063,0.0277,-0.0361,0.3496,1.1930,-9.7603,1.7574,7.1668,172.6186,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149195,-0.1591,0.0709,0.0003,0.2161,1.2456,-9.7663,1.7073,7.1769,172.6208,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149311,-0.1635,0.0825,-0.0143,0.3220,1.1882,-9.7148,1.7250,7.1562,172.6368,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149427,-0.2110,0.0215,0.0055,0.2712,1.3252,-9.7884,1.7096,7.2116,172.5864,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149543,-0.1930,0.0819,0.0556,0.3011,1.2343,-9.7352,1.7144,7.2127,172.5843,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149659,-0.2110,0.0708,-0.0094,0.3424,1.2504,-9.7310,1.7428,7.2232,172.5674,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149775,-0.2091,0.0586,0.0010,0.3615,1.2313,-9.7549,1.7792,7.2198,172.5620,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
149891,-0.1984,0.0596,-0.0150,0.2831,1.2438,-9.7232,1.7667,7.2265,172.5585,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150007,-0.2134,0.0637,0.0304,0.3681,1.2361,-9.7663,1.8043,7.2246,172.5511,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150123,-0.2380,0.0879,0.0234,0.2664,1.2013,-9.7088,1.7799,7.2073,172.5739,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150239,-0.2121,0.0693,-0.0184,0.2801,1.1906,-9.7394,1.7655,7.1833,172.6007,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
150355,-0.1928,0.0683,-0.0094,0.3226,1.1947,-9.7352,1.7773,7.1642,172.6163,0.0000,0.0000,0.0000,0.0000,0.0000,nothing
